Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,downward_FC,downward_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,forthwith_FC,forthwith_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,hereof_FC,hereof_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,oftentimes_FC,oftentimes_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldest_FC,shouldest_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therefrom_FC,therefrom_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,thereunto_FC,thereunto_WC,thereupon_FC,thereupon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,underneath_FC,underneath_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereto_FC,whereto_WC,whereunto_FC,whereunto_WC,wherewith_FC,wherewith_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Moses,0.0,0.0,0.0,0.0,0.24844895452283827,0.13986013986013987,0.6211223863070957,0.34965034965034963,0.49689790904567654,0.27972027972027974,0.0,0.0,0.7453468635685148,0.4195804195804196,16.14918204398449,9.090909090909092,0.0,0.0,0.24844895452283827,0.13986013986013987,2.484489545228383,1.3986013986013985,0.0,0.0,0.12422447726141914,0.06993006993006994,0.0,0.0,0.0,0.0,0.0,0.0,0.6211223863070957,0.34965034965034963,0.49689790904567654,0.27972027972027974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12422447726141914,0.06993006993006994,0.0,0.0,0.0,0.0,0.12422447726141914,0.06993006993006994,0.0,0.0,0.24844895452283827,0.13986013986013987,1.1180202953527723,0.6293706293706294,0.3726734317842574,0.2097902097902098,0.0,0.0,0.7453468635685148,0.4195804195804196,1.3664692498756106,0.7692307692307693,0.6211223863070957,0.34965034965034963,0.12422447726141914,0.06993006993006994,0.3726734317842574,0.2097902097902098,0.8695713408299339,0.48951048951048953,2.8571629770126403,1.6083916083916083,0.0,0.0,0.0,0.0,1.9875916361827062,1.118881118881119,0.0,0.0,2.1118161134441253,1.1888111888111887,0.12422447726141914,0.06993006993006994,1.7391426816598679,0.9790209790209791,0.0,0.0,0.12422447726141914,0.06993006993006994,2.732938499751221,1.5384615384615385,0.0,0.0,0.24844895452283827,0.13986013986013987,1.2422447726141914,0.6993006993006993,1.1180202953527723,0.6293706293706294,0.12422447726141914,0.06993006993006994,0.12422447726141914,0.06993006993006994,0.0,0.0,2.1118161134441253,1.1888111888111887,0.3726734317842574,0.2097902097902098,0.3726734317842574,0.2097902097902098,0.24844895452283827,0.13986013986013987,0.24844895452283827,0.13986013986013987,1.6149182043984487,0.9090909090909091,0.12422447726141914,0.06993006993006994,0.0,0.0,0.0,0.0,0.0,0.0,1.1180202953527723,0.6293706293706294,0.12422447726141914,0.06993006993006994,0.24844895452283827,0.13986013986013987,0.9937958180913531,0.5594405594405595,0.0,0.0,0.3726734317842574,0.2097902097902098,5.714325954025281,3.2167832167832167,0.0,0.0,0.0,0.0,0.0,0.0,0.3726734317842574,0.2097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211223863070957,0.34965034965034963,0.0,0.0,2.608714022489802,1.4685314685314685,0.12422447726141914,0.06993006993006994,2.1118161134441253,1.1888111888111887,0.6211223863070957,0.34965034965034963,0.0,0.0,0.12422447726141914,0.06993006993006994,0.0,0.0,0.0,0.0,0.0,0.0,2.608714022489802,1.4685314685314685,10.559080567220628,5.944055944055944,2.3602650679669637,1.3286713286713288,0.3726734317842574,0.2097902097902098,1.2422447726141914,0.6993006993006993,0.0,0.0,0.0,0.0,0.12422447726141914,0.06993006993006994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726734317842574,0.2097902097902098,0.6211223863070957,0.34965034965034963,0.6211223863070957,0.34965034965034963,0.12422447726141914,0.06993006993006994,1.6149182043984487,0.9090909090909091,0.0,0.0,0.0,0.0,2.2360405907055445,1.2587412587412588,0.24844895452283827,0.13986013986013987,0.0,0.0,2.732938499751221,1.5384615384615385,0.0,0.0,3.1056119315354787,1.7482517482517483,0.49689790904567654,0.27972027972027974,0.0,0.0,0.0,0.0,1.2422447726141914,0.6993006993006993,0.0,0.0,0.24844895452283827,0.13986013986013987,0.12422447726141914,0.06993006993006994,1.1180202953527723,0.6293706293706294,0.12422447726141914,0.06993006993006994,0.0,0.0,0.12422447726141914,0.06993006993006994,0.12422447726141914,0.06993006993006994,0.12422447726141914,0.06993006993006994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7453468635685148,0.4195804195804196,0.12422447726141914,0.06993006993006994,0.12422447726141914,0.06993006993006994,0.12422447726141914,0.06993006993006994,0.12422447726141914,0.06993006993006994,0.0,0.0,1.6149182043984487,0.9090909090909091,1.1180202953527723,0.6293706293706294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12422447726141914,0.06993006993006994,0.0,0.0,0.1078830823737821,0.0216120460584588,0.0134632418069087,0.0611160318866253,0.1255978742249778,0.0200177147918511,0.0187776793622674,0.0844995571302037,0.0604074402125775,0.0005314437555358,0.0063773250664304,0.0396811337466784,0.0317094774136403,0.0744021257750221,0.0627103631532329,0.00814880425155,0.0001771479185119,0.0519043401240035,0.0545615589016829,0.0864481842338352,0.0196634189548272,0.0092116917626217,0.0189548272807794,0.0008857395925597,0.0145261293179805,0.0010628875110717,0.5629330987878375,1430,804.9943312666076,3.947552447552448,24.517241379310345
Joshua,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,3.3898681101707138,2.094240837696335,0.0,0.0,0.0,0.0,0.0,0.0,14.406939468225533,8.900523560209423,0.0,0.0,0.0,0.0,6.7797362203414275,4.18848167539267,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6949340550853569,1.0471204188481675,0.0,0.0,2.542401082628035,1.5706806282722512,0.0,0.0,1.6949340550853569,1.0471204188481675,1.6949340550853569,1.0471204188481675,0.0,0.0,1.6949340550853569,1.0471204188481675,0.0,0.0,1.6949340550853569,1.0471204188481675,0.0,0.0,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,5.08480216525607,3.1413612565445024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542401082628035,1.5706806282722512,0.8474670275426784,0.5235602094240838,0.0,0.0,1.6949340550853569,1.0471204188481675,0.0,0.0,4.237335137713392,2.6178010471204187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6949340550853569,1.0471204188481675,13.559472440682855,8.37696335078534,0.8474670275426784,0.5235602094240838,0.0,0.0,3.3898681101707138,2.094240837696335,0.8474670275426784,0.5235602094240838,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542401082628035,1.5706806282722512,0.8474670275426784,0.5235602094240838,0.0,0.0,1.6949340550853569,1.0471204188481675,0.8474670275426784,0.5235602094240838,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,1.6949340550853569,1.0471204188481675,0.0,0.0,2.542401082628035,1.5706806282722512,1.6949340550853569,1.0471204188481675,0.0,0.0,0.0,0.0,0.0,0.0,1.6949340550853569,1.0471204188481675,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6949340550853569,1.0471204188481675,0.8474670275426784,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474670275426784,0.5235602094240838,0.0785340314136125,0.0222513089005235,0.0117801047120418,0.06282722513089,0.119109947643979,0.0170157068062827,0.0078534031413612,0.0903141361256544,0.0458115183246073,0.0026178010471204,0.0,0.0471204188481675,0.0170157068062827,0.0785340314136125,0.0811518324607329,0.0078534031413612,0.0013089005235602,0.0431937172774869,0.0654450261780104,0.1020942408376963,0.0536649214659685,0.006544502617801,0.0222513089005235,0.0,0.0143979057591623,0.0,0.6177941942380966,191,117.99869109947645,4.0,31.83333333333333
Samuel,0.0,0.0,0.0,0.0,0.4115271426035775,0.21929824561403508,1.64610857041431,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,14.40344999112521,7.675438596491229,0.0,0.0,0.0,0.0,0.4115271426035775,0.21929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115271426035775,0.21929824561403508,0.4115271426035775,0.21929824561403508,0.0,0.0,0.0,0.0,0.4115271426035775,0.21929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0576357130178873,1.0964912280701753,0.0,0.0,0.0,0.0,1.2345814278107323,0.6578947368421052,0.4115271426035775,0.21929824561403508,0.823054285207155,0.43859649122807015,0.0,0.0,0.823054285207155,0.43859649122807015,0.0,0.0,1.2345814278107323,0.6578947368421052,0.0,0.0,0.0,0.0,0.823054285207155,0.43859649122807015,0.0,0.0,2.0576357130178873,1.0964912280701753,0.4115271426035775,0.21929824561403508,3.7037442834321967,1.9736842105263157,0.0,0.0,0.823054285207155,0.43859649122807015,2.4691628556214646,1.3157894736842104,0.0,0.0,1.64610857041431,0.8771929824561403,1.2345814278107323,0.6578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29221714082862,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823054285207155,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0576357130178873,1.0964912280701753,0.4115271426035775,0.21929824561403508,0.4115271426035775,0.21929824561403508,12.345814278107325,6.578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823054285207155,0.43859649122807015,0.0,0.0,1.64610857041431,0.8771929824561403,0.0,0.0,0.823054285207155,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4691628556214646,1.3157894736842104,15.226504276332363,8.114035087719298,1.64610857041431,0.8771929824561403,0.0,0.0,0.4115271426035775,0.21929824561403508,0.823054285207155,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115271426035775,0.21929824561403508,1.2345814278107323,0.6578947368421052,0.0,0.0,1.2345814278107323,0.6578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0576357130178873,1.0964912280701753,0.0,0.0,2.880689998225042,1.5350877192982455,0.0,0.0,0.0,0.0,0.0,0.0,1.64610857041431,0.8771929824561403,0.0,0.0,0.4115271426035775,0.21929824561403508,0.0,0.0,0.4115271426035775,0.21929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64610857041431,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.4115271426035775,0.21929824561403508,0.0,0.0,2.0576357130178873,1.0964912280701753,4.115271426035775,2.1929824561403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910543130990415,0.0170394036208732,0.0143769968051118,0.0628328008519701,0.1118210862619808,0.027689030883919,0.0127795527156549,0.0921192758253461,0.0729499467518636,0.0026624068157614,0.0101171458998935,0.040468583599574,0.0191693290734824,0.0777422790202343,0.0761448349307774,0.011182108626198,0.0,0.0537806176783812,0.0511182108626198,0.0931842385516506,0.0212992545260915,0.003727369542066,0.0260915867944621,0.0,0.0058572949946751,0.0021299254526091,0.5328888982306673,456,242.99733759318428,4.118421052631579,30.33333333333333
Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98811214346573,9.49367088607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,2.5317482857954303,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5317482857954303,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,17.722238000568012,8.860759493670885,0.0,0.0,0.0,0.0,0.0,0.0,2.5317482857954303,1.2658227848101267,0.0,0.0,2.5317482857954303,1.2658227848101267,0.0,0.0,0.0,0.0,2.5317482857954303,1.2658227848101267,0.0,0.0,2.5317482857954303,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,22.785734572158876,11.39240506329114,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,1.2658741428977152,0.6329113924050633,0.0,0.0,1.2658741428977152,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063496571590861,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7976224286931455,1.89873417721519,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658741428977152,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865384615384615,0.0288461538461538,0.0016025641025641,0.0544871794871794,0.1330128205128205,0.0288461538461538,0.0128205128205128,0.0753205128205128,0.0432692307692307,0.0096153846153846,0.0016025641025641,0.0240384615384615,0.016025641025641,0.0865384615384615,0.1025641025641025,0.0080128205128205,0.0,0.0464743589743589,0.0657051282051282,0.0881410256410256,0.0224358974358974,0.0208333333333333,0.0224358974358974,0.0016025641025641,0.0144230769230769,0.0016025641025641,0.49997971437844874,158,78.9967948717949,3.949367088607595,26.166666666666668
