Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,downward_FC,downward_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,forthwith_FC,forthwith_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,hereof_FC,hereof_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,oftentimes_FC,oftentimes_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldest_FC,shouldest_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therefrom_FC,therefrom_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,thereunto_FC,thereunto_WC,thereupon_FC,thereupon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,underneath_FC,underneath_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereto_FC,whereto_WC,whereunto_FC,whereunto_WC,wherewith_FC,wherewith_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Unknown,0.0,0.0,0.0,0.0,0.0,0.0,2.255657512327336,1.3100436681222707,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,15.037716748848906,8.73362445414847,0.0,0.0,0.7518858374424453,0.43668122270742354,1.5037716748848906,0.8733624454148471,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,0.7518858374424453,0.43668122270742354,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,0.7518858374424453,0.43668122270742354,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,5.263200862097117,3.056768558951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007543349769781,1.7467248908296942,1.5037716748848906,0.8733624454148471,6.015086699539562,3.4934497816593884,0.0,0.0,1.5037716748848906,0.8733624454148471,3.007543349769781,1.7467248908296942,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,1.5037716748848906,0.8733624454148471,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,2.255657512327336,1.3100436681222707,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5037716748848906,0.8733624454148471,0.0,0.0,0.7518858374424453,0.43668122270742354,6.015086699539562,3.4934497816593884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5037716748848906,0.8733624454148471,0.0,0.0,2.255657512327336,1.3100436681222707,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7594291872122265,2.1834061135371177,10.526401724194233,6.11353711790393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,0.7518858374424453,0.43668122270742354,0.0,0.0,3.007543349769781,1.7467248908296942,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,1.5037716748848906,0.8733624454148471,0.0,0.0,4.511315024654672,2.6200873362445414,0.0,0.0,1.5037716748848906,0.8733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.7518858374424453,0.43668122270742354,0.0,0.0,1.5037716748848906,0.8733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5037716748848906,0.8733624454148471,1.5037716748848906,0.8733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933767643865363,0.007600434310532,0.008686210640608,0.0542888165038002,0.0966340933767643,0.023887079261672,0.020629750271444,0.0901194353963083,0.0564603691639522,0.004343105320304,0.008686210640608,0.0488599348534201,0.0304017372421281,0.0792616720955483,0.0955483170466883,0.00542888165038,0.0,0.0401737242128121,0.0738327904451683,0.0901194353963083,0.020629750271444,0.004343105320304,0.0282301845819761,0.0,0.017372421281216,0.0,0.5807812848195193,229,132.9989142236699,4.021834061135372,28.625
Unknown,0.0,0.0,0.0,0.0,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,12.500479312857093,6.41025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,7.500287587714256,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750143793857128,1.9230769230769231,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,0.0,0.0,1.2500479312857093,0.641025641025641,15.000575175428512,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,15.000575175428512,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250239656428547,3.205128205128205,0.0,0.0,2.5000958625714187,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,2.5000958625714187,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2500479312857093,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111963190184049,0.0199386503067484,0.00920245398773,0.0490797546012269,0.1334355828220859,0.0276073619631901,0.0214723926380368,0.0812883435582822,0.0521472392638036,0.0076687116564417,0.0122699386503067,0.0306748466257668,0.0383435582822085,0.0751533742331288,0.0690184049079754,0.0076687116564417,0.0,0.0598159509202454,0.0521472392638036,0.0843558282208589,0.0230061349693251,0.0076687116564417,0.0184049079754601,0.0,0.004601226993865,0.0,0.512800849457291,156,79.99693251533739,4.17948717948718,22.285714285714285
Ezra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944479722830421,0.33333333333333337,0.0,0.0,0.0,0.0,37.50019050328427,18.0,1.3888959445660842,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944479722830421,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944479722830421,0.33333333333333337,0.0,0.0,7.6389276951134635,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44454322392518,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222335113057348,10.666666666666668,0.0,0.0,1.3888959445660842,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777918891321685,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944479722830421,0.33333333333333337,0.0,0.0,4.166687833698253,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580102414045354,0.0168251645940014,0.0065837600585223,0.0519385515727871,0.1111923920994879,0.0277980980248719,0.0029261155815654,0.127286027798098,0.0614484272128749,0.0124359912216532,0.0073152889539136,0.021945866861741,0.0204828090709583,0.0892465252377468,0.0651060716898317,0.008046817849305,0.0,0.0416971470373079,0.0797366495976591,0.0526700804681784,0.0124359912216532,0.0021945866861741,0.0065837600585223,0.0007315288953913,0.0,0.0146305779078273,0.47999756157034873,300,143.9992684711046,4.556666666666667,15.0
Nehemiah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639014148354926,5.633802816901409,2.4097535370887315,1.4084507042253522,1.2048767685443658,0.7042253521126761,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,2.4097535370887315,1.4084507042253522,0.0,0.0,0.0,0.0,2.4097535370887315,1.4084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,2.4097535370887315,1.4084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,2.4097535370887315,1.4084507042253522,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,3.614630305633097,2.112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819507074177463,2.8169014084507045,22.892658602342948,13.380281690140844,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,3.614630305633097,2.112676056338028,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639014148354926,5.633802816901409,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,2.4097535370887315,1.4084507042253522,2.4097535370887315,1.4084507042253522,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,1.2048767685443658,0.7042253521126761,0.0,0.0,0.0712871287128712,0.0198019801980198,0.0079207920792079,0.0455445544554455,0.1544554455445544,0.0138613861386138,0.0099009900990099,0.0772277227722772,0.0475247524752475,0.0059405940594059,0.0099009900990099,0.0336633663366336,0.0118811881188118,0.0732673267326732,0.0712871287128712,0.0138613861386138,0.0,0.0653465346534653,0.0475247524752475,0.1366336633663366,0.0297029702970297,0.0039603960396039,0.0356435643564356,0.0,0.0099009900990099,0.0,0.5844791521405662,142,82.9960396039604,3.556338028169014,35.25
Mordecai,5.555555555555553,3.571428571428571,5.555555555555553,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111111111111105,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555553,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555553,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111111111111105,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111111111111105,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555553,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666657,10.714285714285714,0.0,0.0,0.0,0.0,5.555555555555553,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555553,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555553,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737704918032786,0.0163934426229508,0.0245901639344262,0.0573770491803278,0.1475409836065573,0.0245901639344262,0.040983606557377,0.0491803278688524,0.0655737704918032,0.0,0.0163934426229508,0.0327868852459016,0.0163934426229508,0.1065573770491803,0.0737704918032786,0.0,0.0,0.0491803278688524,0.0655737704918032,0.0737704918032786,0.0081967213114754,0.0327868852459016,0.0081967213114754,0.0,0.0163934426229508,0.0,0.6428571428571432,28,18.00000000000001,4.357142857142857,28.0
Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.195728024654183,5.333333333333334,1.149466003081773,0.6666666666666667,1.149466003081773,0.6666666666666667,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,2.298932006163546,1.3333333333333335,2.298932006163546,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,1.149466003081773,0.6666666666666667,1.149466003081773,0.6666666666666667,3.448398009245319,2.0,0.0,0.0,2.298932006163546,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,1.149466003081773,0.6666666666666667,1.149466003081773,0.6666666666666667,0.0,0.0,1.149466003081773,0.6666666666666667,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,2.298932006163546,1.3333333333333335,2.298932006163546,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298932006163546,1.3333333333333335,0.0,0.0,2.298932006163546,1.3333333333333335,0.0,0.0,1.149466003081773,0.6666666666666667,3.448398009245319,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298932006163546,1.3333333333333335,9.195728024654183,5.333333333333334,4.597864012327092,2.666666666666667,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448398009245319,2.0,0.0,0.0,0.0,0.0,6.896796018490638,4.0,0.0,0.0,0.0,0.0,5.747330015408864,3.3333333333333335,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,3.448398009245319,2.0,1.149466003081773,0.6666666666666667,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298932006163546,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149466003081773,0.6666666666666667,0.0,0.0,0.0677966101694915,0.0200308166409861,0.0184899845916795,0.0400616332819722,0.1448382126348228,0.0215716486902927,0.0138674884437596,0.0939907550077041,0.0631741140215716,0.0,0.0061633281972265,0.0215716486902927,0.0200308166409861,0.0693374422187981,0.0570107858243451,0.0169491525423728,0.0030816640986132,0.0446841294298921,0.0631741140215716,0.1140215716486903,0.0323574730354391,0.0077041602465331,0.0292758089368258,0.0,0.0261941448382126,0.0015408320493066,0.579979455572676,150,86.99691833590141,4.326666666666667,15.0
