Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,downward_FC,downward_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,forthwith_FC,forthwith_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,hereof_FC,hereof_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,oftentimes_FC,oftentimes_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldest_FC,shouldest_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therefrom_FC,therefrom_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,thereunto_FC,thereunto_WC,thereupon_FC,thereupon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,underneath_FC,underneath_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereto_FC,whereto_WC,whereunto_FC,whereunto_WC,wherewith_FC,wherewith_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
David and others,0.0,0.0,0.0,0.0,0.0,0.0,0.7299337074794341,0.40816326530612246,0.7299337074794341,0.40816326530612246,0.0,0.0,0.0,0.0,3.284701683657454,1.8367346938775513,1.4598674149588682,0.8163265306122449,0.36496685373971705,0.20408163265306123,1.4598674149588682,0.8163265306122449,0.0,0.0,0.7299337074794341,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0,0.7299337074794341,0.40816326530612246,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36496685373971705,0.20408163265306123,0.7299337074794341,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598674149588682,0.8163265306122449,0.36496685373971705,0.20408163265306123,0.0,0.0,0.7299337074794341,0.40816326530612246,1.0949005612191511,0.6122448979591837,0.0,0.0,1.4598674149588682,0.8163265306122449,0.36496685373971705,0.20408163265306123,1.8248342686985854,1.0204081632653061,2.5547679761780193,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9197348299177364,1.6326530612244898,0.0,0.0,0.0,0.0,5.474502806095756,3.061224489795918,0.0,0.0,0.36496685373971705,0.20408163265306123,2.9197348299177364,1.6326530612244898,0.0,0.0,0.0,0.0,0.7299337074794341,0.40816326530612246,0.0,0.0,4.0146353911368875,2.2448979591836733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284701683657454,1.8367346938775513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.934370221054624,3.877551020408163,0.36496685373971705,0.20408163265306123,0.36496685373971705,0.20408163265306123,3.649668537397171,2.0408163265306123,0.0,0.0,0.0,0.0,6.569403367314908,3.6734693877551026,0.0,0.0,0.0,0.0,0.0,0.0,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0949005612191511,0.6122448979591837,0.0,0.0,0.36496685373971705,0.20408163265306123,0.0,0.0,3.284701683657454,1.8367346938775513,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3796022448766045,2.4489795918367347,11.313972465931228,6.326530612244897,0.7299337074794341,0.40816326530612246,1.0949005612191511,0.6122448979591837,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.7299337074794341,0.40816326530612246,0.0,0.0,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36496685373971705,0.20408163265306123,0.7299337074794341,0.40816326530612246,0.7299337074794341,0.40816326530612246,0.0,0.0,3.284701683657454,1.8367346938775513,0.0,0.0,0.0,0.0,2.1898011224383023,1.2244897959183674,0.0,0.0,0.0,0.0,2.5547679761780193,1.4285714285714286,0.0,0.0,1.4598674149588682,0.8163265306122449,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299337074794341,0.40816326530612246,0.0,0.0,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598674149588682,0.8163265306122449,0.36496685373971705,0.20408163265306123,0.36496685373971705,0.20408163265306123,0.0,0.0,0.7299337074794341,0.40816326530612246,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.36496685373971705,0.20408163265306123,0.36496685373971705,0.20408163265306123,0.0,0.0,0.0,0.0,0.0684104627766599,0.0115694164989939,0.0155935613682092,0.0316901408450704,0.1287726358148893,0.0216297786720321,0.0196177062374245,0.0895372233400402,0.0608651911468812,0.0020120724346076,0.0065392354124748,0.0497987927565392,0.0256539235412474,0.0613682092555332,0.0824949698189134,0.0196177062374245,0.0010060362173038,0.0598591549295774,0.0548289738430583,0.1091549295774647,0.0271629778672032,0.011066398390342,0.0140845070422535,0.0010060362173038,0.0236418511066398,0.0005030181086519,0.5591785406315442,490,273.99748490945666,4.057142857142857,20.416666666666668
Solomon and others,0.0,0.0,0.0,0.0,0.0,0.0,2.409746283670504,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,12.04873141835252,7.352941176470589,0.0,0.0,0.0,0.0,4.819492567341008,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409746283670504,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,2.409746283670504,1.4705882352941175,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819492567341008,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,2.409746283670504,1.4705882352941175,0.0,0.0,2.409746283670504,1.4705882352941175,0.0,0.0,2.409746283670504,1.4705882352941175,0.0,0.0,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6146194255057567,2.2058823529411766,0.0,0.0,0.0,0.0,4.819492567341008,2.941176470588235,0.0,0.0,0.0,0.0,4.819492567341008,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,6.02436570917626,3.6764705882352944,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.434111992846764,5.147058823529411,2.409746283670504,1.4705882352941175,0.0,0.0,2.409746283670504,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204873141835252,0.7352941176470588,6.02436570917626,3.6764705882352944,0.0,0.0,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,6.02436570917626,3.6764705882352944,0.0,0.0,0.0,0.0,3.6146194255057567,2.2058823529411766,0.0,0.0,1.204873141835252,0.7352941176470588,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204873141835252,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816326530612244,0.0185528756957328,0.0148423005565862,0.0538033395176252,0.1131725417439703,0.0278293135435992,0.0185528756957328,0.0779220779220779,0.0445269016697588,0.0,0.0092764378478664,0.0538033395176252,0.0259740259740259,0.0871985157699443,0.0742115027829313,0.0092764378478664,0.0,0.0500927643784786,0.0445269016697588,0.1187384044526901,0.0241187384044526,0.0055658627087198,0.0185528756957328,0.0,0.0241187384044526,0.0,0.6102668340063298,136,82.99628942486085,3.963235294117647,15.11111111111111
Solomon,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,6.8186630902802285,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545775393520152,2.3529411764705883,0.0,0.0,0.0,0.0,4.545775393520152,2.3529411764705883,4.545775393520152,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,9.091550787040305,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545775393520152,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,6.8186630902802285,3.5294117647058822,2.272887696760076,1.1764705882352942,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,6.8186630902802285,3.5294117647058822,0.0,0.0,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,4.545775393520152,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,4.545775393520152,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272887696760076,1.1764705882352942,0.0,0.0,0.0714285714285714,0.0031055900621118,0.0062111801242236,0.046583850931677,0.1055900621118012,0.0279503105590062,0.0217391304347826,0.0869565217391304,0.1024844720496894,0.0031055900621118,0.0,0.0527950310559006,0.031055900621118,0.062111801242236,0.0838509316770186,0.0062111801242236,0.0031055900621118,0.0403726708074534,0.0496894409937888,0.1024844720496894,0.0217391304347826,0.0124223602484472,0.031055900621118,0.0,0.0248447204968944,0.0,0.5176105224698575,85,43.99689440993789,3.788235294117647,28.33333333333333
Isaiah,0.0,0.0,0.0,0.0,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,19.298428673739917,10.927152317880795,0.5848008689012096,0.33112582781456956,0.0,0.0,3.5088052134072574,1.9867549668874174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,3.5088052134072574,1.9867549668874174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1696017378024193,0.6622516556291391,1.1696017378024193,0.6622516556291391,0.0,0.0,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1696017378024193,0.6622516556291391,1.1696017378024193,0.6622516556291391,0.0,0.0,0.0,0.0,1.1696017378024193,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5088052134072574,1.9867549668874174,0.0,0.0,0.0,0.0,1.1696017378024193,0.6622516556291391,1.1696017378024193,0.6622516556291391,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,1.7544026067036287,0.9933774834437087,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111216509122983,6.291390728476822,0.0,0.0,0.0,0.0,0.0,0.0,1.1696017378024193,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,1.7544026067036287,0.9933774834437087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602411295715725,4.304635761589404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.678406951209677,2.6490066225165565,19.298428673739917,10.927152317880795,0.0,0.0,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7544026067036287,0.9933774834437087,0.0,0.0,0.0,0.0,1.7544026067036287,0.9933774834437087,0.0,0.0,0.0,0.0,2.3392034756048385,1.3245033112582782,0.0,0.0,0.0,0.0,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,0.0,0.0,0.5848008689012096,0.33112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1696017378024193,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105433901054339,0.0210867802108678,0.0145985401459854,0.0543390105433901,0.121654501216545,0.0259529602595296,0.0218978102189781,0.0697485806974858,0.0502838605028386,0.0040551500405515,0.0040551500405515,0.0689375506893755,0.0227088402270884,0.0851581508515815,0.0575831305758313,0.0154095701540957,0.0,0.0446066504460665,0.0616382806163828,0.0843471208434712,0.0210867802108678,0.0064882400648824,0.0154095701540957,0.0008110300081103,0.0186536901865369,0.0024330900243309,0.5662197945032579,302,170.99837793998387,4.082781456953643,25.166666666666668
Jeremiah,0.0,0.0,0.0,0.0,0.0,0.0,0.5524881933781276,0.2785515320334262,0.5524881933781276,0.2785515320334262,0.0,0.0,0.0,0.0,8.287322900671915,4.178272980501393,3.3149291602687656,1.6713091922005572,1.6574645801343828,0.8356545961002786,1.6574645801343828,0.8356545961002786,0.0,0.0,2.2099527735125104,1.1142061281337048,0.0,0.0,0.5524881933781276,0.2785515320334262,0.0,0.0,0.5524881933781276,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1049763867562552,0.5571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2099527735125104,1.1142061281337048,0.0,0.0,0.0,0.0,2.762440966890638,1.392757660167131,0.5524881933781276,0.2785515320334262,0.5524881933781276,0.2785515320334262,1.1049763867562552,0.5571030640668524,0.5524881933781276,0.2785515320334262,2.762440966890638,1.392757660167131,0.5524881933781276,0.2785515320334262,0.0,0.0,0.0,0.0,0.5524881933781276,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,1.1049763867562552,0.5571030640668524,1.1049763867562552,0.5571030640668524,0.0,0.0,1.6574645801343828,0.8356545961002786,0.0,0.0,0.0,0.0,2.762440966890638,1.392757660167131,2.2099527735125104,1.1142061281337048,0.0,0.0,0.0,0.0,0.0,0.0,1.1049763867562552,0.5571030640668524,0.5524881933781276,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,2.2099527735125104,1.1142061281337048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524881933781276,2.785515320334262,0.0,0.0,1.1049763867562552,0.5571030640668524,1.6574645801343828,0.8356545961002786,0.0,0.0,0.5524881933781276,0.2785515320334262,3.867417353646893,1.9498607242339834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524881933781276,0.2785515320334262,0.0,0.0,1.1049763867562552,0.5571030640668524,0.0,0.0,3.867417353646893,1.9498607242339834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524881933781276,0.2785515320334262,1.6574645801343828,0.8356545961002786,10.497275674184424,5.2924791086350975,1.1049763867562552,0.5571030640668524,0.5524881933781276,0.2785515320334262,0.5524881933781276,0.2785515320334262,0.5524881933781276,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524881933781276,0.2785515320334262,4.419905547025021,2.2284122562674096,1.1049763867562552,0.5571030640668524,0.5524881933781276,0.2785515320334262,1.6574645801343828,0.8356545961002786,0.0,0.0,0.0,0.0,2.2099527735125104,1.1142061281337048,0.0,0.0,0.0,0.0,3.867417353646893,1.9498607242339834,0.0,0.0,2.762440966890638,1.392757660167131,0.5524881933781276,0.2785515320334262,0.0,0.0,0.0,0.0,0.5524881933781276,0.2785515320334262,0.5524881933781276,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524881933781276,0.2785515320334262,0.0,0.0,0.5524881933781276,0.2785515320334262,0.0,0.0,1.1049763867562552,0.5571030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0.0854139290407358,0.0137976346911957,0.0223390275952693,0.0479632063074901,0.1294349540078843,0.0164257555847569,0.0157687253613666,0.0795006570302234,0.0597897503285151,0.0032851511169513,0.0045992115637319,0.0512483574244415,0.0289093298291721,0.0611038107752956,0.0735873850197109,0.0164257555847569,0.0,0.0459921156373193,0.0670170827858081,0.0913272010512483,0.0315374507227332,0.0118265440210249,0.0197109067017082,0.0,0.0223390275952693,0.0,0.5041764428127483,359,180.99934296977665,4.2395543175487465,23.866666666666667
Ezekiel,0.0,0.0,0.44445477985099585,0.2583979328165375,0.0,0.0,0.0,0.0,0.8889095597019917,0.516795865633075,0.44445477985099585,0.2583979328165375,0.44445477985099585,0.2583979328165375,13.333643395529876,7.751937984496124,0.44445477985099585,0.2583979328165375,0.44445477985099585,0.2583979328165375,0.8889095597019917,0.516795865633075,0.0,0.0,0.0,0.0,0.0,0.0,0.44445477985099585,0.2583979328165375,0.0,0.0,0.0,0.0,1.7778191194039834,1.03359173126615,0.44445477985099585,0.2583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333643395529875,0.7751937984496124,0.0,0.0,0.0,0.0,1.7778191194039834,1.03359173126615,0.44445477985099585,0.2583979328165375,0.0,0.0,0.44445477985099585,0.2583979328165375,0.44445477985099585,0.2583979328165375,0.8889095597019917,0.516795865633075,0.8889095597019917,0.516795865633075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666728679105975,1.550387596899225,0.0,0.0,0.44445477985099585,0.2583979328165375,0.44445477985099585,0.2583979328165375,2.2222738992549793,1.2919896640826873,0.0,0.0,0.0,0.0,0.0,0.0,0.8889095597019917,0.516795865633075,0.44445477985099585,0.2583979328165375,1.7778191194039834,1.03359173126615,0.0,0.0,0.44445477985099585,0.2583979328165375,0.8889095597019917,0.516795865633075,0.0,0.0,0.44445477985099585,0.2583979328165375,0.0,0.0,0.0,0.0,1.3333643395529875,0.7751937984496124,0.44445477985099585,0.2583979328165375,0.0,0.0,1.3333643395529875,0.7751937984496124,0.0,0.0,0.44445477985099585,0.2583979328165375,5.33345735821195,3.10077519379845,0.0,0.0,0.0,0.0,0.0,0.0,1.3333643395529875,0.7751937984496124,0.44445477985099585,0.2583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.8889095597019917,0.516795865633075,0.0,0.0,1.7778191194039834,1.03359173126615,0.0,0.0,1.7778191194039834,1.03359173126615,5.777912138062947,3.359173126614987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7778191194039834,1.03359173126615,6.222366917913942,3.6175710594315245,3.555638238807967,2.0671834625323,1.3333643395529875,0.7751937984496124,1.3333643395529875,0.7751937984496124,1.3333643395529875,0.7751937984496124,0.0,0.0,0.44445477985099585,0.2583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889095597019917,0.516795865633075,0.0,0.0,0.0,0.0,0.0,0.0,0.44445477985099585,0.2583979328165375,0.0,0.0,1.3333643395529875,0.7751937984496124,0.44445477985099585,0.2583979328165375,0.0,0.0,7.111276477615934,4.1343669250646,0.0,0.0,0.44445477985099585,0.2583979328165375,2.2222738992549793,1.2919896640826873,0.0,0.0,0.8889095597019917,0.516795865633075,2.666728679105975,1.550387596899225,0.0,0.0,1.3333643395529875,0.7751937984496124,1.7778191194039834,1.03359173126615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44445477985099585,0.2583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889095597019917,0.516795865633075,0.44445477985099585,0.2583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7778191194039834,1.03359173126615,2.666728679105975,1.550387596899225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994113799869195,0.0202746893394375,0.0111183780248528,0.0549378678875081,0.1196860693263571,0.0215827338129496,0.0091563113145846,0.0876389797253106,0.0634401569653368,0.000654022236756,0.0098103335513407,0.0431654676258992,0.0248528449967298,0.0686723348593852,0.0601700457815565,0.0104643557880967,0.000654022236756,0.0483976455199476,0.0464355788096795,0.1170699803793329,0.0307390451275343,0.0058862001308044,0.0196206671026814,0.000654022236756,0.0196206671026814,0.000654022236756,0.5813818289976896,387,224.9947678221059,3.950904392764858,32.0
