Author,abundance_FC,abundance_WC,according_FC,according_WC,again_FC,again_WC,all_FC,all_WC,also_FC,also_WC,among_FC,among_WC,an_FC,an_WC,and_FC,and_WC,are_FC,are_WC,as_FC,as_WC,be_FC,be_WC,became_FC,became_WC,because_FC,because_WC,becometh_FC,becometh_WC,been_FC,been_WC,being_FC,being_WC,but_FC,but_WC,by_FC,by_WC,cometh_FC,cometh_WC,could_FC,could_WC,did_FC,did_WC,didst_FC,didst_WC,do_FC,do_WC,doeth_FC,doeth_WC,downward_FC,downward_WC,each_FC,each_WC,ever_FC,ever_WC,every_FC,every_WC,for_FC,for_WC,forth_FC,forth_WC,forthwith_FC,forthwith_WC,from_FC,from_WC,god_FC,god_WC,had_FC,had_WC,hast_FC,hast_WC,hath_FC,hath_WC,have_FC,have_WC,he_FC,he_WC,hence_FC,hence_WC,henceforth_FC,henceforth_WC,her_FC,her_WC,hereof_FC,hereof_WC,him_FC,him_WC,himself_FC,himself_WC,his_FC,his_WC,how_FC,how_WC,if_FC,if_WC,in_FC,in_WC,inasmuch_FC,inasmuch_WC,into_FC,into_WC,is_FC,is_WC,it_FC,it_WC,lest_FC,lest_WC,let_FC,let_WC,like_FC,like_WC,lord_FC,lord_WC,make_FC,make_WC,man_FC,man_WC,many_FC,many_WC,may_FC,may_WC,me_FC,me_WC,more_FC,more_WC,moreover_FC,moreover_WC,much_FC,much_WC,must_FC,must_WC,my_FC,my_WC,neither_FC,neither_WC,no_FC,no_WC,not_FC,not_WC,notwithstanding_FC,notwithstanding_WC,now_FC,now_WC,of_FC,of_WC,oft_FC,oft_WC,oftentimes_FC,oftentimes_WC,once_FC,once_WC,one_FC,one_WC,or_FC,or_WC,other_FC,other_WC,ought_FC,ought_WC,our_FC,our_WC,out_FC,out_WC,outward_FC,outward_WC,said_FC,said_WC,say_FC,say_WC,shall_FC,shall_WC,shalt_FC,shalt_WC,should_FC,should_WC,shouldest_FC,shouldest_WC,some_FC,some_WC,such_FC,such_WC,than_FC,than_WC,that_FC,that_WC,the_FC,the_WC,thee_FC,thee_WC,their_FC,their_WC,them_FC,them_WC,then_FC,then_WC,thence_FC,thence_WC,there_FC,there_WC,thereby_FC,thereby_WC,therefore_FC,therefore_WC,therefrom_FC,therefrom_WC,therein_FC,therein_WC,thereof_FC,thereof_WC,thereon_FC,thereon_WC,thereunto_FC,thereunto_WC,thereupon_FC,thereupon_WC,therewith_FC,therewith_WC,these_FC,these_WC,they_FC,they_WC,thine_FC,thine_WC,those_FC,those_WC,thou_FC,thou_WC,throughout_FC,throughout_WC,thus_FC,thus_WC,thy_FC,thy_WC,thyself_FC,thyself_WC,till_FC,till_WC,to_FC,to_WC,underneath_FC,underneath_WC,unto_FC,unto_WC,upon_FC,upon_WC,upward_FC,upward_WC,verily_FC,verily_WC,was_FC,was_WC,we_FC,we_WC,were_FC,were_WC,what_FC,what_WC,when_FC,when_WC,whence_FC,whence_WC,where_FC,where_WC,whereby_FC,whereby_WC,wherefore_FC,wherefore_WC,wherein_FC,wherein_WC,whereof_FC,whereof_WC,whereto_FC,whereto_WC,whereunto_FC,whereunto_WC,wherewith_FC,wherewith_WC,which_FC,which_WC,whither_FC,whither_WC,who_FC,who_WC,whom_FC,whom_WC,whose_FC,whose_WC,whoso_FC,whoso_WC,will_FC,will_WC,with_FC,with_WC,without_FC,without_WC,would_FC,would_WC,ye_FC,ye_WC,yea_FC,yea_WC,yet_FC,yet_WC,your_FC,your_WC,a_percentage_use,b_percentage_use,c_percentage_use,d_percentage_use,e_percentage_use,f_percentage_use,g_percentage_use,h_percentage_use,i_percentage_use,j_percentage_use,k_percentage_use,l_percentage_use,m_percentage_use,n_percentage_use,o_percentage_use,p_percentage_use,q_percentage_use,r_percentage_use,s_percentage_use,t_percentage_use,u_percentage_use,v_percentage_use,w_percentage_use,x_percentage_use,y_percentage_use,z_percentage_use,Function_Word_Use,Total_Word_Count,Total_Function_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse
Mark,0.0,0.0,0.0,0.0,0.0,0.0,2.740597265184585,1.7241379310344827,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,16.44358359110751,10.344827586206897,0.0,0.0,2.740597265184585,1.7241379310344827,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740597265184585,1.7241379310344827,1.3702986325922926,0.8620689655172413,0.0,0.0,1.3702986325922926,0.8620689655172413,0.0,0.0,2.740597265184585,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,5.48119453036917,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332687693330634,7.758620689655173,0.0,0.0,1.3702986325922926,0.8620689655172413,0.0,0.0,1.3702986325922926,0.8620689655172413,1.3702986325922926,0.8620689655172413,0.0,0.0,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,1.3702986325922926,0.8620689655172413,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702986325922926,0.8620689655172413,0.0,0.0,2.740597265184585,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702986325922926,0.8620689655172413,2.740597265184585,1.7241379310344827,1.3702986325922926,0.8620689655172413,1.3702986325922926,0.8620689655172413,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,2.740597265184585,1.7241379310344827,0.0,0.0,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740597265184585,1.7241379310344827,0.0,0.0,0.0,0.0,4.110895897776878,2.586206896551724,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740597265184585,1.7241379310344827,0.0,0.0,5.48119453036917,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702986325922926,0.8620689655172413,1.3702986325922926,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090717299578059,0.0042194092827004,0.0253164556962025,0.0569620253164556,0.1181434599156118,0.0168776371308016,0.0168776371308016,0.0886075949367088,0.0632911392405063,0.0021097046413502,0.0084388185654008,0.0379746835443038,0.0443037974683544,0.0780590717299578,0.0696202531645569,0.0168776371308016,0.0,0.0337552742616033,0.0548523206751054,0.080168776371308,0.0337552742616033,0.0042194092827004,0.0147679324894514,0.0021097046413502,0.0147679324894514,0.0,0.6291102866288376,116,72.97679324894516,4.086206896551724,19.33333333333333
Luke,0.0,0.0,0.0,0.0,0.0,0.0,1.6286876618019401,1.0080645161290323,0.6514750647207761,0.4032258064516129,0.0,0.0,0.0,0.0,12.703763762055134,7.862903225806452,0.0,0.0,0.6514750647207761,0.4032258064516129,2.6059002588831044,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772125970811643,0.6048387096774194,0.32573753236038805,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6286876618019401,1.0080645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772125970811643,0.6048387096774194,0.6514750647207761,0.4032258064516129,0.9772125970811643,0.6048387096774194,0.0,0.0,0.32573753236038805,0.20161290322580644,1.3029501294415522,0.8064516129032258,0.0,0.0,0.32573753236038805,0.20161290322580644,1.3029501294415522,0.8064516129032258,0.6514750647207761,0.4032258064516129,3.583112855964268,2.217741935483871,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,0.0,0.0,3.2573753236038803,2.0161290322580645,0.0,0.0,1.6286876618019401,1.0080645161290323,0.0,0.0,0.0,0.0,2.9316377912434923,1.8145161290322582,0.0,0.0,0.6514750647207761,0.4032258064516129,1.9544251941623285,1.2096774193548387,0.6514750647207761,0.4032258064516129,0.0,0.0,0.6514750647207761,0.4032258064516129,0.0,0.0,0.32573753236038805,0.20161290322580644,0.32573753236038805,0.20161290322580644,0.6514750647207761,0.4032258064516129,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,0.32573753236038805,0.20161290322580644,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,0.32573753236038805,0.20161290322580644,0.32573753236038805,0.20161290322580644,0.6514750647207761,0.4032258064516129,1.6286876618019401,1.0080645161290323,0.0,0.0,0.6514750647207761,0.4032258064516129,7.817700776649314,4.838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,0.32573753236038805,0.20161290322580644,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,0.0,0.0,0.0,0.0,1.9544251941623285,1.2096774193548387,0.6514750647207761,0.4032258064516129,2.6059002588831044,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,2.9316377912434923,1.8145161290322582,10.423601035532418,6.451612903225806,0.32573753236038805,0.20161290322580644,0.32573753236038805,0.20161290322580644,2.2801627265227165,1.411290322580645,0.9772125970811643,0.6048387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.6514750647207761,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514750647207761,0.4032258064516129,0.9772125970811643,0.6048387096774194,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,0.0,0.0,0.32573753236038805,0.20161290322580644,0.32573753236038805,0.20161290322580644,0.0,0.0,0.0,0.0,3.583112855964268,2.217741935483871,0.0,0.0,3.908850388324657,2.4193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,1.3029501294415522,0.8064516129032258,1.3029501294415522,0.8064516129032258,0.9772125970811643,0.6048387096774194,0.32573753236038805,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772125970811643,0.6048387096774194,0.0,0.0,0.32573753236038805,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3029501294415522,0.8064516129032258,0.0,0.0,0.0,0.0,0.9772125970811643,0.6048387096774194,0.0,0.0,0.0,0.0,0.32573753236038805,0.20161290322580644,0.0946142649199417,0.0155264434740417,0.0174672489082969,0.0451237263464337,0.1193595342066957,0.0218340611353711,0.0160116448326055,0.0873362445414847,0.0635613779718583,0.0029112081513828,0.0038816108685104,0.0315380883066472,0.0242600679281901,0.074235807860262,0.074235807860262,0.0145560407569141,0.0,0.0514313440077632,0.0596797671033478,0.1023774866569626,0.0242600679281901,0.0063076176613294,0.024745269286754,0.0014556040756914,0.0164968461911693,0.002426006792819,0.6189428088463164,496,306.9956331877729,4.155241935483871,23.52380952380953
John,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.175452939544797,3.3333333333333335,0.6175452939544797,0.33333333333333337,0.6175452939544797,0.33333333333333337,3.0877264697723983,1.6666666666666667,0.0,0.0,1.2350905879089593,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0877264697723983,1.6666666666666667,0.0,0.0,1.2350905879089593,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,1.2350905879089593,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,1.2350905879089593,0.6666666666666667,0.0,0.0,0.0,0.0,1.2350905879089593,0.6666666666666667,2.4701811758179186,1.3333333333333335,3.705271763726878,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705271763726878,2.0,0.0,0.0,3.0877264697723983,1.6666666666666667,1.2350905879089593,0.6666666666666667,0.6175452939544797,0.33333333333333337,3.705271763726878,2.0,0.0,0.0,1.852635881863439,1.0,3.0877264697723983,1.6666666666666667,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852635881863439,1.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.6175452939544797,0.33333333333333337,0.6175452939544797,0.33333333333333337,5.5579076455903165,3.0,0.0,0.0,0.0,0.0,4.322817057681358,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,1.2350905879089593,0.6666666666666667,0.6175452939544797,0.33333333333333337,0.6175452939544797,0.33333333333333337,0.0,0.0,1.852635881863439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,8.028088821408236,4.333333333333334,9.263179409317194,5.0,0.6175452939544797,0.33333333333333337,0.6175452939544797,0.33333333333333337,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852635881863439,1.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4701811758179186,1.3333333333333335,0.0,0.0,1.852635881863439,1.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,1.852635881863439,1.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175452939544797,0.33333333333333337,0.0,0.0,0.0,0.0,1.852635881863439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591016548463357,0.0173364854215918,0.0133963750985027,0.0488573680063041,0.1418439716312056,0.0126083530338849,0.0165484633569739,0.0851063829787234,0.0598896769109535,0.0023640661938534,0.0031520882584712,0.0354609929078014,0.0236406619385342,0.0685579196217494,0.0669818754925137,0.007880220646178,0.0,0.0315208825847123,0.0583136327817178,0.103230890464933,0.0220646178092986,0.0228526398739164,0.0181245074862096,0.0,0.0118203309692671,0.0007880220646178,0.5397714736012609,300,161.93144208037828,4.23,21.142857142857142
Paul,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,1.4388709338127035,0.8695652173913043,0.7194354669063517,0.43478260869565216,0.0,0.0,0.0,0.0,3.2374596010785828,1.956521739130435,0.35971773345317587,0.21739130434782608,2.1583064007190553,1.3043478260869565,1.4388709338127035,0.8695652173913043,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,0.7194354669063517,0.43478260869565216,2.1583064007190553,1.3043478260869565,6.834636935610342,4.130434782608695,0.0,0.0,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676330534891286,2.8260869565217392,0.0,0.0,0.0,0.0,0.7194354669063517,0.43478260869565216,2.1583064007190553,1.3043478260869565,0.35971773345317587,0.21739130434782608,0.0,0.0,0.7194354669063517,0.43478260869565216,0.7194354669063517,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194354669063517,0.43478260869565216,0.0,0.0,1.4388709338127035,0.8695652173913043,0.35971773345317587,0.21739130434782608,1.0791532003595277,0.6521739130434783,2.518024134172231,1.5217391304347827,0.0,0.0,0.35971773345317587,0.21739130434782608,3.2374596010785828,1.956521739130435,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.7194354669063517,0.43478260869565216,0.0,0.0,2.1583064007190553,1.3043478260869565,1.7985886672658793,1.0869565217391304,0.35971773345317587,0.21739130434782608,0.0,0.0,1.7985886672658793,1.0869565217391304,0.35971773345317587,0.21739130434782608,1.7985886672658793,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.35971773345317587,0.21739130434782608,2.1583064007190553,1.3043478260869565,0.0,0.0,0.7194354669063517,0.43478260869565216,5.036048268344462,3.0434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,4.676330534891286,2.8260869565217392,0.0,0.0,0.0,0.0,0.0,0.0,1.0791532003595277,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.35971773345317587,0.21739130434782608,2.518024134172231,1.5217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,3.2374596010785828,1.956521739130435,8.992943336329397,5.434782608695652,0.0,0.0,0.0,0.0,0.35971773345317587,0.21739130434782608,0.7194354669063517,0.43478260869565216,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.518024134172231,1.5217391304347827,0.0,0.0,2.1583064007190553,1.3043478260869565,1.0791532003595277,0.6521739130434783,0.0,0.0,0.0,0.0,1.4388709338127035,0.8695652173913043,3.9568950679849344,2.391304347826087,1.7985886672658793,1.0869565217391304,0.35971773345317587,0.21739130434782608,1.0791532003595277,0.6521739130434783,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791532003595277,0.6521739130434783,0.0,0.0,0.35971773345317587,0.21739130434782608,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,0.35971773345317587,0.21739130434782608,0.0,0.0,0.35971773345317587,0.21739130434782608,0.35971773345317587,0.21739130434782608,0.0,0.0,0.0,0.0,1.0791532003595277,0.6521739130434783,0.0,0.0,0.0637958532695374,0.0228601807549175,0.0265816055289739,0.0462519936204146,0.1408825093035619,0.0345560871876661,0.024455077086656,0.0648591174906964,0.06113769271664,0.0053163211057947,0.0005316321105794,0.0287081339712918,0.0297713981924508,0.0802764486975013,0.0850611376927166,0.0058479532163742,0.0,0.0526315789473684,0.0584795321637426,0.0776182881446039,0.0324295587453482,0.0095693779904306,0.0239234449760765,0.0010632642211589,0.0191387559808612,0.0,0.6043385803111198,460,277.9957469431151,4.089130434782609,22.85
Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651553316540721,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.628883291351801,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651553316540721,2.857142857142857,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651553316540721,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,6.977329974811081,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,4.651553316540721,2.857142857142857,11.628883291351801,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.303106633081441,5.714285714285714,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257766582703603,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722021660649819,0.0072202166064981,0.0180505415162454,0.0361010830324909,0.0938628158844765,0.0252707581227436,0.0144404332129963,0.0938628158844765,0.0685920577617328,0.003610108303249,0.0072202166064981,0.0324909747292418,0.0361010830324909,0.0722021660649819,0.0902527075812274,0.0108303249097472,0.0,0.0433212996389891,0.0577617328519855,0.1299638989169675,0.0361010830324909,0.0072202166064981,0.0288808664259927,0.0,0.0108303249097472,0.0,0.6142341413099538,70,42.996389891696765,3.957142857142857,23.33333333333333
James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,6.666666666666667,0.0,0.0,8.333333333333336,6.666666666666667,0.0,0.0,8.333333333333336,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,6.666666666666667,0.0,0.0,0.0,0.0,8.333333333333336,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66666666666667,13.333333333333334,8.333333333333336,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857142,0.0,0.0178571428571428,0.0178571428571428,0.1071428571428571,0.0357142857142857,0.0178571428571428,0.125,0.0535714285714285,0.0,0.0178571428571428,0.0714285714285714,0.0178571428571428,0.0892857142857142,0.0714285714285714,0.0,0.0,0.0535714285714285,0.0178571428571428,0.1607142857142857,0.0,0.0178571428571428,0.0,0.0,0.0178571428571428,0.0,0.7999999999999997,15,11.999999999999996,3.733333333333333,15.0
Peter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999996,5.555555555555555,0.0,0.0,0.0,0.0,9.999999999999996,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999998,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999998,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999998,2.7777777777777777,0.0,0.0,4.999999999999998,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.999999999999995,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999998,2.7777777777777777,9.999999999999996,5.555555555555555,9.999999999999996,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999998,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999998,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999998,2.7777777777777777,0.0705128205128205,0.0192307692307692,0.0192307692307692,0.032051282051282,0.0897435897435897,0.0384615384615384,0.0384615384615384,0.0961538461538461,0.0833333333333333,0.0064102564102564,0.0,0.0192307692307692,0.0192307692307692,0.0512820512820512,0.0833333333333333,0.032051282051282,0.0,0.0769230769230769,0.0384615384615384,0.1153846153846153,0.0512820512820512,0.0,0.0064102564102564,0.0,0.0128205128205128,0.0,0.5555555555555558,36,20.000000000000007,4.333333333333333,36.0
Jude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0
