Author,but,it,shall,to,if,thou,not,unto,the,of,lord,thy,god,do,all,his,and,which,thee,that,these,upon,shalt,be,in,when,out,thine,for,because,whereby,hast,me,make,he,have,from,whither,with,an,they,is,one,them,into,no,man,will,whereof,as,her,therein,thereof,there,neither,other,among,much,throughout,thyself,him,moreover,till,ever,abundance,therefore,whose,also,or,wherein,hath,wherewith,whom,would,cometh,are,then,every,ye,were,say,again,by,more,your,said,did,those,yet,their,according,had,now,what,been,may,let,lest,should,himself,my,wherefore,notwithstanding,who,was,we,how,many,forth,thence,without,such,our,some,yea,than,like,henceforth,thus,became,must,ought,where,thereupon,outward,shouldest,underneath,being,whereunto,thereby,whence,therewith,could,hereof,doeth,thereon,oftentimes,upward,didst,hence,each,inasmuch,verily,once,downward,whoso,whereto,therefrom,forthwith,thereunto,becometh,oft,b_percentage_use,u_percentage_use,t_percentage_use,i_percentage_use,s_percentage_use,h_percentage_use,a_percentage_use,l_percentage_use,c_percentage_use,o_percentage_use,m_percentage_use,e_percentage_use,p_percentage_use,f_percentage_use,w_percentage_use,n_percentage_use,r_percentage_use,k_percentage_use,v_percentage_use,d_percentage_use,y_percentage_use,g_percentage_use,x_percentage_use,q_percentage_use,j_percentage_use,z_percentage_use,Total_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse,Total_Function_Word_Count
David and others,2.0,2.0,8.0,3.0,0.0,4.0,8.0,10.0,38.0,16.0,11.0,2.0,3.0,0.0,0.0,1.0,9.0,2.0,6.0,6.0,0.0,2.0,0.0,6.0,9.0,5.0,1.0,0.0,8.0,0.0,0.0,1.0,13.0,2.0,1.0,5.0,1.0,0.0,3.0,2.0,8.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010747185261003071,0.025076765609007165,0.1023541453428864,0.06960081883316274,0.04912998976458546,0.07727737973387923,0.06960081883316274,0.04708290685772774,0.022517911975435005,0.07164790174002048,0.03428863868986694,0.13715455475946775,0.01791197543500512,0.021494370522006142,0.022006141248720572,0.05680655066530194,0.054759467758444216,0.01023541453428864,0.016888433981576252,0.0383828045035824,0.02712384851586489,0.012282497441146366,0.0010235414534288639,0.0010235414534288639,0.0005117707267144319,0.0,502,3.8924302788844622,20.875,282.9969293756398
Solomon and others,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015414258188824663,0.023121387283236993,0.09441233140655106,0.0674373795761079,0.06551059730250482,0.08670520231213873,0.08477842003853564,0.028901734104046242,0.017341040462427744,0.06551059730250482,0.023121387283236993,0.1329479768786127,0.015414258188824663,0.015414258188824663,0.019267822736030827,0.07514450867052024,0.06358381502890173,0.01348747591522158,0.0019267822736030828,0.02697495183044316,0.025048169556840076,0.03275529865125241,0.0019267822736030828,0.0,0.0,0.0,132,3.9318181818181817,14.666666666666666,72.99614643545277
Solomon,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030434782608695653,0.02608695652173913,0.09130434782608696,0.043478260869565216,0.07391304347826087,0.09130434782608696,0.09130434782608696,0.034782608695652174,0.017391304347826087,0.09130434782608696,0.030434782608695653,0.11739130434782609,0.0,0.013043478260869565,0.017391304347826087,0.05652173913043478,0.0391304347826087,0.008695652173913044,0.02608695652173913,0.05652173913043478,0.021739130434782608,0.017391304347826087,0.0,0.0,0.0,0.0,56,4.107142857142857,18.666666666666668,27.99565217391303
Isaiah,1.0,0.0,22.0,7.0,0.0,1.0,1.0,6.0,39.0,21.0,9.0,12.0,1.0,0.0,3.0,2.0,23.0,1.0,11.0,3.0,1.0,4.0,1.0,5.0,3.0,1.0,3.0,2.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,0.0,3.0,0.0,7.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01096067053513862,0.02385557704706641,0.1031592520954223,0.04771115409413282,0.06963249516441006,0.09993552546744036,0.07156673114119923,0.06060606060606061,0.017408123791102514,0.07994842037395229,0.027079303675048357,0.1289490651192779,0.01096067053513862,0.03159252095422308,0.009026434558349452,0.05609284332688588,0.05673758865248227,0.0038684719535783366,0.005802707930367505,0.041263700838168924,0.02127659574468085,0.018697614442295292,0.0,0.0,0.0006447453255963894,0.0006447453255963894,385,4.0285714285714285,32.0,240.99742101869757
Jeremiah,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,10.0,8.0,5.0,1.0,0.0,0.0,5.0,0.0,6.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004962779156327543,0.03722084367245657,0.09925558312655088,0.06327543424317618,0.04838709677419355,0.07196029776674938,0.08560794044665013,0.04094292803970223,0.02481389578163772,0.07816377171215881,0.03722084367245657,0.13523573200992556,0.011166253101736972,0.02481389578163772,0.01488833746898263,0.06699751861042183,0.04838709677419355,0.0037220843672456576,0.008684863523573201,0.04962779156327544,0.02481389578163772,0.017369727047146403,0.0,0.0,0.0012406947890818859,0.0,197,4.091370558375634,13.133333333333333,97.9987593052109
Ezekiel,0.0,5.0,22.0,4.0,0.0,1.0,1.0,4.0,60.0,32.0,4.0,0.0,2.0,0.0,4.0,1.0,31.0,1.0,0.0,2.0,0.0,0.0,1.0,13.0,7.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220125786163522,0.026729559748427674,0.10324947589098532,0.05241090146750524,0.07285115303983228,0.08018867924528301,0.0770440251572327,0.055031446540880505,0.014150943396226415,0.09067085953878407,0.0110062893081761,0.11949685534591195,0.016771488469601678,0.03668763102725367,0.00890985324947589,0.06813417190775681,0.05450733752620545,0.0005241090146750524,0.0110062893081761,0.04140461215932914,0.020964360587002098,0.009958071278825996,0.0010482180293501049,0.0005241090146750524,0.002620545073375262,0.0,453,4.211920529801325,37.666666666666664,254.99790356394126
Daniel,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017142857142857144,0.03142857142857143,0.08285714285714285,0.054285714285714284,0.06,0.06285714285714286,0.07428571428571429,0.03142857142857143,0.014285714285714285,0.08857142857142856,0.05142857142857143,0.12571428571428572,0.02,0.02,0.017142857142857144,0.08,0.04285714285714286,0.011428571428571429,0.008571428571428572,0.06857142857142857,0.03142857142857143,0.005714285714285714,0.0,0.0,0.0,0.0,92,3.8043478260869565,30.666666666666668,55.00000000000001
Hosea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439025,0.016260162601626018,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.06504065040650407,0.032520325203252036,0.016260162601626018,0.04878048780487805,0.032520325203252036,0.17886178861788618,0.008130081300813009,0.008130081300813009,0.032520325203252036,0.08130081300813008,0.056910569105691054,0.0,0.016260162601626018,0.04878048780487805,0.032520325203252036,0.008130081300813009,0.0,0.0,0.0,0.0,28,4.392857142857143,28.0,18.99999999999999
Joel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Amos,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05128205128205128,0.08547008547008547,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.03418803418803419,0.06837606837606838,0.017094017094017096,0.10256410256410256,0.017094017094017096,0.11965811965811966,0.017094017094017096,0.02564102564102564,0.02564102564102564,0.08547008547008547,0.06837606837606838,0.017094017094017096,0.008547008547008548,0.02564102564102564,0.008547008547008548,0.02564102564102564,0.008547008547008548,0.0,0.008547008547008548,0.0,26,4.5,26.0,15.999999999999996
Obadiah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Jonah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Micah,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222222222223,0.022222222222222223,0.13333333333333333,0.06666666666666667,0.05555555555555555,0.08888888888888889,0.06666666666666667,0.06666666666666667,0.011111111111111112,0.06666666666666667,0.011111111111111112,0.13333333333333333,0.0,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.0,0.0,0.05555555555555555,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,18,5.0,18.0,13.999999999999996
