Author,in,the,god,and,was,without,upon,of,said,let,there,be,that,it,from,he,were,which,unto,one,forth,his,whose,is,to,them,for,also,hath,may,every,their,make,man,our,have,all,him,shall,wherein,had,thus,because,these,are,when,they,lord,not,till,but,into,became,whom,out,thence,where,thou,shalt,thereof,should,will,an,what,would,whatsoever,her,now,my,therefore,more,than,yea,ye,we,neither,lest,then,your,as,did,with,thy,who,thee,hast,whereof,shouldest,me,ever,whence,again,if,henceforth,whosoever,other,such,yet,those,do,according,by,upward,no,whoso,therein,wherefore,say,didst,been,could,thyself,or,like,thine,seest,himself,whereby,each,whither,many,among,must,being,once,some,ought,much,thereby,moreover,cometh,how,wherewith,whereon,whensoever,doeth,thereon,hence,throughout,verily,notwithstanding,therewith,underneath,thereupon,thereunto,wheresoever,seemeth,soever,outward,whereunto,inasmuch,abundance,therefrom,howsoever,oft,downward,forthwith,whereto,oftentimes,becometh,wherewithal,hereof,i_percentage_use,n_percentage_use,t_percentage_use,h_percentage_use,e_percentage_use,b_percentage_use,g_percentage_use,o_percentage_use,d_percentage_use,c_percentage_use,r_percentage_use,a_percentage_use,v_percentage_use,w_percentage_use,s_percentage_use,u_percentage_use,f_percentage_use,m_percentage_use,k_percentage_use,p_percentage_use,l_percentage_use,y_percentage_use,x_percentage_use,j_percentage_use,z_percentage_use,q_percentage_use,Total_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse,Total_Function_Word_Count
Solomon and others,239,1162,8.0,540,12.0,17.0,30,607,3.0,33.0,54,188,319,126,71,279,4.0,26,62,15.0,16.0,272,3.0,436,277,59,153,18.0,58,10.0,21.0,40,13.0,171.0,2.0,48,48,105,259.0,0.0,2.0,0.0,5.0,3.0,115,65.0,52,87.0,200,2.0,245,23.0,0.0,5.0,33,0.0,6.0,102.0,19.0,15.0,3.0,53,63,10.0,2.0,0.0,104.0,6.0,83.0,12.0,17.0,43.0,17.0,12.0,3.0,14.0,18.0,12.0,4.0,89,1.0,125,110.0,23,61.0,8.0,0.0,3.0,35.0,4.0,0.0,8.0,29.0,0.0,3.0,0.0,4.0,16.0,8.0,20.0,5.0,55.0,0.0,33.0,27.0,3.0,1.0,10.0,0.0,1.0,0.0,9.0,12.0,15.0,55.0,3.0,19.0,0.0,0.0,0.0,13.0,14.0,2.0,2.0,1.0,1.0,0.0,14.0,1.0,0.0,16.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06468700093290958,0.06354853501573296,0.10790126970573818,0.09107727337412837,0.12674920544566198,0.015448350015021425,0.01785177806239426,0.0728618186993027,0.03733219486741616,0.016207327293139163,0.05532628116945749,0.07305156301883213,0.008601742485334345,0.02182059674588492,0.06394383568141929,0.02694369337317964,0.026627452840630585,0.02082443906835539,0.008222253846275477,0.013788087219138876,0.03992536723431842,0.015574846228041048,0.000395300665686321,0.0013440222633334914,1.581202662745284e-05,0.0002371803994117926,15614,4.050403484052773,17.02185792349727,8144.990307227677
Solomon,121,538,41.0,321,27.0,3.0,27,301,13.0,17.0,57,84,188,72,30,91,8.0,57,18,38.0,15.0,102,2.0,240,184,25,109,45.0,45,8.0,18.0,11,5.0,62.0,8.0,42,82,53,72.0,5.0,13.0,0.0,17.0,3.0,56,17.0,36,0.0,86,3.0,40,13.0,0.0,12.0,16,0.0,6.0,55.0,2.0,14.0,14.0,22,23,24.0,7.0,4.0,15.0,9.0,120.0,8.0,19.0,41.0,18.0,11.0,10.0,16.0,1.0,13.0,0.0,64,0.0,68,89.0,23,29.0,6.0,3.0,5.0,55.0,6.0,1.0,6.0,16.0,0.0,0.0,3.0,1.0,19.0,7.0,15.0,3.0,25.0,1.0,31.0,4.0,1.0,3.0,5.0,0.0,9.0,1.0,3.0,19.0,23.0,15.0,1.0,5.0,0.0,0.0,3.0,11.0,18.0,2.0,2.0,0.0,0.0,0.0,11.0,1.0,4.0,9.0,11.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06549883421278685,0.06467051171922936,0.10151552337710149,0.08666707571481164,0.12759234261872623,0.015462019879739846,0.016842557369002333,0.07838385077923672,0.03871640692109461,0.015584734323229843,0.05301263958767947,0.0789974229966867,0.012670266290342373,0.023070315376119768,0.0598846484231194,0.023469137317462266,0.024788317584979753,0.02711989201128973,0.008712725487789914,0.011964658240274881,0.039728801079887105,0.0196956681801448,0.0007056080500674929,0.0014725733218799854,6.135722174499939e-05,0.000398821941342496,8331,3.912615532349058,24.49852507374631,4601.996686710027
Isaiah,562,3018,136.0,2131,70.0,12.0,166,1523,65.0,63.0,113,550,676,369,229,409,26.0,101,212,108.0,81.0,347,24.0,391,586,259,525,69.0,163,49.0,58.0,223,85.0,70.0,55.0,260,196,169,1128.0,6.0,22.0,51.0,46.0,27.0,189,80.0,364,483.0,373,9.0,133,65.0,0.0,41.0,117,2.0,23.0,277.0,77.0,63.0,22.0,310,80,28.0,7.0,0.0,66.0,41.0,284.0,73.0,36.0,15.0,46.0,238.0,74.0,65.0,6.0,44.0,87.0,249,21.0,301,302.0,48,241.0,72.0,0.0,6.0,182.0,21.0,5.0,12.0,23.0,3.0,2.0,2.0,7.0,31.0,12.0,36.0,11.0,88.0,3.0,94.0,0.0,13.0,13.0,54.0,13.0,25.0,7.0,12.0,33.0,72.0,46.0,2.0,26.0,0.0,4.0,1.0,22.0,29.0,1.0,4.0,2.0,0.0,0.0,3.0,1.0,7.0,13.0,13.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05768900059527746,0.06493154309147431,0.09841920761955156,0.0886500429922614,0.126589060123024,0.01470335339638865,0.016714068390766584,0.0738937760433891,0.044420927310007276,0.015053905681592698,0.05610159402076857,0.08499900787089093,0.009187115549970237,0.017983993650373703,0.06114160989483432,0.023301805674978505,0.025887955552615912,0.02242873205899861,0.007421125735829089,0.013314372643693366,0.05161717044778094,0.020153449302202527,0.00041008003174813147,0.0019048878894106754,0.000892916198161254,0.0004034658376876778,37282,4.055308191620621,28.814241486068113,21452.99821416761
Jeremiah,778,4102,130.0,2469,117.0,31.0,198,2207,99.0,81.0,107,399,700,300,275,300,85.0,198,449,68.0,65.0,320,14.0,387,793,481,565,63.0,221,42.0,97.0,352,74.0,120.0,99.0,409,429,181,712.0,13.0,85.0,180.0,115.0,64.0,217,84.0,564,776.0,481,11.0,188,169.0,1.0,51.0,161,10.0,20.0,305.0,84.0,51.0,35.0,439,76,41.0,12.0,3.0,200.0,57.0,315.0,106.0,40.0,16.0,17.0,256.0,95.0,72.0,9.0,142.0,135.0,177,26.0,288,184.0,33,277.0,85.0,3.0,4.0,282.0,21.0,1.0,39.0,58.0,0.0,1.0,23.0,15.0,47.0,23.0,76.0,33.0,145.0,0.0,113.0,0.0,20.0,26.0,91.0,4.0,20.0,8.0,15.0,31.0,69.0,62.0,6.0,15.0,6.0,0.0,21.0,23.0,49.0,2.0,8.0,3.0,1.0,0.0,3.0,3.0,12.0,13.0,38.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06018893816328369,0.06734167289219505,0.09867594932684819,0.08965820524639846,0.1261477490078892,0.014983654676563932,0.015502890234662682,0.07573951329613911,0.04523707341884825,0.017145370061301585,0.05388923327982028,0.08389892920911947,0.009748912519405104,0.01765930729737892,0.055097250700703086,0.026359152056543694,0.025161731279703718,0.02347686487689349,0.007815024981588332,0.014591578846979161,0.04484499758926348,0.02013362368138011,0.0001483530165996429,0.003406821059770371,0.001192122454818559,0.0003020043552207016,46321,4.0745881997366205,30.452569169960473,26735.99834692353
Ezekiel,678,3603,257.0,2426,216.0,28.0,249,1710,72.0,17.0,87,414,623,386,207,286,146.0,158,342,125.0,72.0,217,22.0,204,534,429,340,93.0,98,43.0,89.0,346,70.0,158.0,7.0,265,275,107,854.0,10.0,68.0,154.0,68.0,54.0,129,159.0,527,439.0,217,9.0,109,117.0,10.0,22.0,134,1.0,17.0,338.0,114.0,119.0,19.0,400,93,16.0,9.0,0.0,141.0,29.0,262.0,88.0,68.0,20.0,19.0,195.0,8.0,77.0,0.0,96.0,130.0,143,17.0,306,337.0,1,313.0,87.0,2.0,0.0,229.0,4.0,0.0,38.0,33.0,1.0,1.0,18.0,2.0,35.0,15.0,49.0,48.0,189.0,7.0,61.0,0.0,16.0,14.0,92.0,10.0,13.0,3.0,8.0,23.0,44.0,75.0,2.0,5.0,6.0,3.0,11.0,29.0,73.0,2.0,4.0,0.0,1.0,0.0,7.0,5.0,25.0,14.0,5.0,7.0,1.0,0.0,7.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05872108266020799,0.0656562503901422,0.10499506860260428,0.08954543752106768,0.12777313075069602,0.015636899337070374,0.014956491341964319,0.07300340828225071,0.046617311077541544,0.01559320341077916,0.052516261126855514,0.08282874942258954,0.00820234959237943,0.02040599757799723,0.0581530356184222,0.02747225308680508,0.02526248767150651,0.02346471241838225,0.005461990786401828,0.013527010324723155,0.045456247893232125,0.02122373562716139,0.0004119901621743093,0.0010299754054357733,0.0002184796314560731,0.0005493202162324124,39573,4.0481641523260805,31.05577376276512,23198.998682879926
Daniel,187,1060,66.0,874,118.0,4.0,44,487,58.0,19.0,32,124,174,76,41,171,32.0,68,93,26.0,17.0,187,20.0,76,199,50,96,12.0,18,3.0,6.0,24,28.0,25.0,22.0,45,63,81,252.0,0.0,36.0,10.0,12.0,25.0,25,20.0,70,30.0,72,14.0,71,29.0,4.0,25.0,21,0.0,1.0,51.0,4.0,30.0,16.0,25,20,12.0,11.0,0.0,5.0,25.0,62.0,20.0,4.0,10.0,7.0,19.0,22.0,15.0,0.0,73.0,7.0,43,9.0,80,72.0,5,59.0,17.0,1.0,0.0,75.0,17.0,0.0,3.0,9.0,0.0,2.0,8.0,5.0,11.0,6.0,17.0,10.0,35.0,0.0,18.0,2.0,1.0,5.0,2.0,1.0,3.0,5.0,3.0,9.0,21.0,10.0,1.0,9.0,0.0,0.0,1.0,20.0,6.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06172686788718456,0.080529440870856,0.09502309087910275,0.08452911100115454,0.12825746330199572,0.014534883720930232,0.02144153059541481,0.06803562592775854,0.052717301665841994,0.01834900214415306,0.04952168893287152,0.08588982351970971,0.009298202210127,0.01991588322612568,0.05914976084446644,0.022719775688603002,0.023276430809830117,0.024513442190334817,0.01098878443015009,0.012885535213590631,0.03768761339270988,0.013091703777008083,0.0006185056902523503,0.0007834405409863104,0.002247237341250206,0.0002886359887844301,11671,4.155942078656499,32.61064425770308,6507.998020781793
Hosea,91,329,30.0,267,11.0,8.0,22,175,11.0,6.0,15,54,43,30,27,52,8.0,5,45,3.0,7.0,41,0.0,56,76,81,79,16.0,24,2.0,2.0,77,11.0,7.0,4.0,53,20,28,147.0,2.0,4.0,1.0,19.0,2.0,27,15.0,113,47.0,56,2.0,24,7.0,0.0,1.0,18,1.0,2.0,23.0,9.0,9.0,3.0,93,15,6.0,2.0,0.0,54.0,13.0,41.0,21.0,9.0,2.0,8.0,18.0,9.0,4.0,1.0,11.0,13.0,63,4.0,41,24.0,3,23.0,7.0,1.0,0.0,38.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,16.0,0.0,10.0,8.0,26.0,0.0,14.0,0.0,2.0,0.0,10.0,1.0,2.0,1.0,1.0,0.0,14.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571171937786602,0.0602751382782584,0.08859263461447549,0.0842433697347894,0.12962700326194865,0.014466033186782017,0.015695173261475914,0.06892639341937314,0.04325627570557368,0.015836997116248287,0.06032241289651586,0.08306150427835295,0.009785845979293717,0.021982697489717772,0.05743866118281095,0.02335366141918404,0.024582801493877936,0.027135630879780645,0.007658488157708127,0.01441875856852456,0.05611497187160214,0.022124521344490142,0.000330922327802203,0.0022219070581005057,0.0005200208008320333,0.000661844655604406,5209,4.060856210405068,26.431472081218274,3009.998345388361
Joel,29,216,11.0,140,0.0,1.0,10,80,1.0,9.0,4,23,21,12,10,9,0.0,4,6,3.0,2.0,16,1.0,26,19,16,41,7.0,20,0.0,2.0,13,1.0,0.0,2.0,11,16,3,60.0,0.0,0.0,0.0,7.0,0.0,8,2.0,20,33.0,9,0.0,3,9.0,0.0,2.0,5,0.0,1.0,0.0,0.0,1.0,2.0,25,2,1.0,0.0,0.0,4.0,1.0,18.0,1.0,3.0,0.0,5.0,30.0,0.0,2.0,0.0,3.0,29.0,7,0.0,12,2.0,2,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234225621414914,0.06656309751434035,0.08819311663479923,0.07970841300191205,0.13217017208413,0.012308795411089866,0.01410133843212237,0.0731357552581262,0.04875717017208413,0.015893881453154877,0.06381453154875717,0.08640057361376673,0.008484703632887189,0.01828393881453155,0.05449330783938815,0.02354206500956023,0.027127151051625237,0.024020076481835562,0.00621414913957935,0.015893881453154877,0.0607074569789675,0.02258604206500956,0.0002390057361376673,0.0025095602294455065,0.0009560229445506692,0.00011950286806883365,2044,4.0939334637964775,27.986301369863014,1144.9985659655833
Amos,67,413,35.0,243,8.0,0.0,28,198,13.0,2.0,11,32,69,32,27,34,3.0,20,29,7.0,4.0,26,2.0,32,53,30,54,8.0,13,8.0,6.0,15,4.0,4.0,1.0,31,20,15,104.0,0.0,1.0,21.0,9.0,1.0,8,5.0,40,85.0,59,0.0,21,18.0,0.0,3.0,18,6.0,1.0,7.0,1.0,18.0,0.0,70,10,4.0,0.0,0.0,3.0,2.0,8.0,12.0,5.0,2.0,1.0,36.0,5.0,5.0,1.0,8.0,29.0,20,5.0,28,13.0,5,9.0,0.0,0.0,0.0,18.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,4.0,0.0,23.0,0.0,7.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06096055493504203,0.06395861501381458,0.09970019399212274,0.08629710187525719,0.11974604667568044,0.013403092116865557,0.015636940803009817,0.07718535065545823,0.04555875609899477,0.014520016459937687,0.05472929281053436,0.08470989359825995,0.008935394744577038,0.017929574980894716,0.060607841984598204,0.02657104226676856,0.027452824642878137,0.021339133501851744,0.006231262124507671,0.015460584327787902,0.053494797483980956,0.020927635059667275,0.00023514196696255364,0.001587208276997237,0.0007642113926282993,0.00023514196696255364,4242,4.0101367279585105,29.02054794520548,2410.998177649756
Obadiah,17,62,1.0,28,0.0,0.0,5,41,0.0,1.0,3,10,12,2,1,1,1.0,1,2,2.0,0.0,6,1.0,5,7,3,6,0.0,2,1.0,1.0,7,0.0,0.0,0.0,15,3,1,23.0,0.0,2.0,1.0,0.0,0.0,2,0.0,12,7.0,8,1.0,2,2.0,1.0,0.0,3,1.0,0.0,16.0,1.0,0.0,0.0,1,1,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,5,2.0,1,8.0,1,12.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051381998582565556,0.06307583274273565,0.10453579021970234,0.09922041105598867,0.1307583274273565,0.013111268603827072,0.013819985825655563,0.07973068745570518,0.04819277108433735,0.01630049610205528,0.04216867469879518,0.08398299078667612,0.013111268603827072,0.00885896527285613,0.06803685329553508,0.0336640680368533,0.024805102763997167,0.01771793054571226,0.003543586109142452,0.013111268603827072,0.04323175053153792,0.020907158043940468,0.00035435861091424523,0.003543586109142452,0.0010630758327427356,0.0,673,4.193164933135216,32.0,404.9982282069455
Jonah,12,100,16.0,85,13.0,0.0,9,35,18.0,6.0,2,11,26,19,14,20,4.0,3,30,2.0,3.0,10,2.0,10,31,11,19,1.0,1,2.0,3.0,7,0.0,4.0,0.0,1,1,10,3.0,1.0,4.0,0.0,1.0,0.0,1,4.0,9,26.0,11,1.0,8,9.0,0.0,0.0,6,0.0,0.0,13.0,0.0,1.0,1.0,5,2,6.0,2.0,0.0,2.0,4.0,10.0,2.0,1.0,3.0,1.0,0.0,7.0,2.0,0.0,9.0,0.0,1,2.0,5,6.0,1,11.0,5.0,0.0,0.0,14.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785448127083742,0.07079819572465189,0.10629535202980976,0.08040792312218081,0.12708374191017846,0.011767013139831339,0.016669935281427732,0.08295744263581094,0.05648166307119043,0.020200039223377132,0.05099039027260247,0.08099627377917239,0.009413610511865072,0.022749558737007257,0.05236320847224946,0.026475779564620515,0.02294567562267111,0.024514610707981957,0.004902922141596391,0.01627770151010002,0.03059423416356148,0.018827221023730144,0.0013728181996469895,0.0041184545989409686,0.0,0.0,1333,3.8252063015753937,27.6875,763.9970582467153
Micah,57,263,13.0,162,1.0,0.0,11,166,2.0,6.0,7,38,43,21,28,35,1.0,7,26,2.0,9.0,24,1.0,35,37,24,47,5.0,9,2.0,3.0,30,11.0,12.0,10.0,18,17,8,88.0,1.0,0.0,3.0,7.0,1.0,12,8.0,36,42.0,30,0.0,13,9.0,0.0,0.0,16,0.0,1.0,27.0,17.0,12.0,1.0,48,7,8.0,0.0,0.0,12.0,9.0,19.0,11.0,3.0,1.0,1.0,24.0,4.0,3.0,0.0,5.0,3.0,27,0.0,22,27.0,6,32.0,1.0,0.0,0.0,10.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,6.0,1.0,7.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116520100502513,0.06320665829145729,0.098696608040201,0.0889604271356784,0.1250785175879397,0.013426507537688441,0.01617462311557789,0.07985238693467336,0.039808417085427136,0.014368718592964824,0.05417713567839196,0.08220791457286432,0.008951005025125629,0.017823492462311557,0.05684673366834171,0.02551821608040201,0.030307788944723617,0.02394786432160804,0.0064384422110552765,0.01507537688442211,0.052763819095477386,0.018608668341708542,0.0003925879396984925,0.0027481155778894474,0.0011777638190954773,0.00047110552763819093,3172,4.015132408575032,30.18095238095238,1874.998194095477
Nahum,22,128,1.0,74,5.0,0.0,8,53,0.0,0.0,6,18,13,6,4,9,4.0,1,1,2.0,0.0,17,1.0,23,4,5,14,3.0,4,0.0,0.0,6,9.0,1.0,0.0,2,12,4,38.0,0.0,1.0,2.0,2.0,0.0,7,2.0,19,13.0,5,0.0,4,3.0,0.0,1.0,5,0.0,3.0,6.0,3.0,2.0,0.0,16,3,1.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10,1.0,6,31.0,3,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058390127095229324,0.06281083072389022,0.09707128384601216,0.09044022840302081,0.13262110885982686,0.014735678762202983,0.01639344262295082,0.06410020261558298,0.04015472462700313,0.01841959845275373,0.053416835512985816,0.0790200773623135,0.008288819303739179,0.020814146251611716,0.06483698655369313,0.024498065942162462,0.025603241849327683,0.02044575428255664,0.011235955056179775,0.015472462700313133,0.057653343157119175,0.019524774359918954,0.0003683919690550746,0.0009209799226376865,0.0005525879535826119,0.0005525879535826119,1292,4.202012383900929,27.46808510638298,719.9983422361393
Habakkuk,20,126,6.0,80,9.0,0.0,7,50,1.0,2.0,4,12,29,15,6,15,1.0,6,14,2.0,3.0,24,0.0,14,21,12,21,4.0,1,3.0,1.0,16,5.0,2.0,0.0,2,10,15,40.0,0.0,1.0,0.0,6.0,1.0,8,4.0,16,13.0,17,0.0,4,1.0,0.0,0.0,6,0.0,0.0,22.0,1.0,1.0,0.0,12,2,3.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,11,3.0,11,14.0,1,7.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,4.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06269088570969297,0.06220864812731072,0.10882494775759524,0.09146439479183412,0.1260247548625623,0.013663398167497186,0.016396077800996625,0.07137116219257354,0.04324063655360874,0.017039061244172964,0.05159942131490114,0.07940845523227777,0.012216685420350426,0.01912875743449606,0.05770776402507635,0.02475486256228902,0.022022182928789585,0.022504420511171838,0.008037293039704227,0.014949365053849863,0.052081658897283396,0.017842790548143386,0.00016074586079408456,0.0014467127471467609,0.0,0.0008037293039704227,1488,4.180779569892473,26.5,844.997588812088
