Author,in,the,god,and,was,without,upon,of,said,let,there,be,that,it,from,he,were,which,unto,one,forth,his,whose,is,to,them,for,also,hath,may,every,their,make,man,our,have,all,him,shall,wherein,had,thus,because,these,are,when,they,lord,not,till,but,into,became,whom,out,thence,where,thou,shalt,thereof,should,will,an,what,would,whatsoever,her,now,my,therefore,more,than,yea,ye,we,neither,lest,then,your,as,did,with,thy,who,thee,hast,whereof,shouldest,me,ever,whence,again,if,henceforth,whosoever,other,such,yet,those,do,according,by,upward,no,whoso,therein,wherefore,say,didst,been,could,thyself,or,like,thine,seest,himself,whereby,each,whither,many,among,must,being,once,some,ought,much,thereby,moreover,cometh,how,wherewith,whereon,whensoever,doeth,thereon,hence,throughout,verily,notwithstanding,therewith,underneath,thereupon,thereunto,wheresoever,seemeth,soever,outward,whereunto,inasmuch,abundance,therefrom,howsoever,oft,downward,forthwith,whereto,oftentimes,becometh,wherewithal,hereof,i_percentage_use,n_percentage_use,t_percentage_use,h_percentage_use,e_percentage_use,b_percentage_use,g_percentage_use,o_percentage_use,d_percentage_use,c_percentage_use,r_percentage_use,a_percentage_use,v_percentage_use,w_percentage_use,s_percentage_use,u_percentage_use,f_percentage_use,m_percentage_use,k_percentage_use,p_percentage_use,l_percentage_use,y_percentage_use,x_percentage_use,j_percentage_use,z_percentage_use,q_percentage_use,Total_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse,Total_Function_Word_Count
Zephaniah,29,158,5.0,72,2.0,0.0,9,76,3.0,1.0,6,23,39,8,9,14,0.0,3,3,3.0,1.0,8,0.0,15,19,16,22,5.0,4,3.0,4.0,20,4.0,4.0,0.0,11,19,3,43.0,1.0,0.0,0.0,3.0,0.0,12,1.0,18,34.0,18,1.0,5,0.0,0.0,1.0,7,0.0,1.0,7.0,3.0,2.0,1.0,31,2,0.0,0.0,0.0,12.0,0.0,10.0,3.0,2.0,0.0,1.0,7.0,0.0,3.0,0.0,2.0,2.0,7,0.0,10,5.0,1,9.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06311044327573254,0.061307287753568744,0.098572501878287,0.08730277986476334,0.1284748309541698,0.013373403456048084,0.01517655897821187,0.07347858752817431,0.04432757325319309,0.01652892561983471,0.05424492862509391,0.08384673178061608,0.009767092411720512,0.01592787377911345,0.06010518407212622,0.020886551465063862,0.025544703230653644,0.0222389181066867,0.005709992486851991,0.01487603305785124,0.05815176558978212,0.019534184823441023,0.0,0.003305785123966942,0.0007513148009015778,0.00045078888054094667,1631,4.080318822808093,30.67924528301887,920.9969947407963
Haggai,25,143,3.0,75,2.0,0.0,11,71,4.0,0.0,4,9,11,14,8,1,3.0,2,4,6.0,2.0,4,0.0,17,14,1,7,0.0,1,0.0,3.0,5,1.0,1.0,0.0,3,7,1,6.0,0.0,1.0,5.0,1.0,1.0,1,4.0,2,35.0,7,0.0,5,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,13,1,0.0,0.0,0.0,2.0,7.0,2.0,2.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,5.0,5.0,4,3.0,11,0.0,1,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06396008165116807,0.068496257654797,0.10161034248128828,0.08845543207076434,0.12043547289634837,0.01451576321161261,0.018598321614878656,0.08958947607167159,0.049444318439555456,0.012474484009979588,0.05239283284191427,0.07371286005897029,0.005897028804717623,0.020866409616693126,0.061011567248809254,0.024948968019959175,0.026536629621229303,0.01610342481288274,0.0052166024041732815,0.01610342481288274,0.039237922431390335,0.02222726241778181,0.0004536176003628941,0.0031753232025402587,0.0015876616012701294,0.0,1139,3.870939420544337,29.86842105263158,647.9970514855977
Zechariah,122,609,13.0,445,17.0,1.0,35,317,40.0,9.0,19,108,125,53,26,45,8.0,25,69,22.0,21.0,56,2.0,41,96,50,68,14.0,15,1.0,19.0,35,7.0,19.0,3.0,26,34,28,195.0,1.0,5.0,21.0,7.0,31.0,22,14.0,60,141.0,38,0.0,17,9.0,0.0,4.0,24,0.0,1.0,20.0,6.0,16.0,5.0,65,8,17.0,2.0,0.0,12.0,6.0,36.0,6.0,5.0,0.0,5.0,26.0,3.0,3.0,1.0,24.0,13.0,44,8.0,47,9.0,2,17.0,1.0,0.0,0.0,54.0,1.0,0.0,10.0,7.0,0.0,0.0,3.0,0.0,8.0,7.0,8.0,4.0,14.0,0.0,16.0,1.0,5.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,8.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559312096931796,0.06378737541528239,0.10252100840336134,0.09302325581395349,0.12331444205589212,0.013953488372093023,0.014461598592925543,0.07637287473128787,0.04909126441274184,0.012350986906390464,0.049755716239984364,0.08684776236075825,0.0074262263044752785,0.017236662106703146,0.06296658198162985,0.025014657025600937,0.027359781121751026,0.02243502051983584,0.005471956224350205,0.01414891538010553,0.052374438147351966,0.017510259917920656,0.0001172562048075044,0.003752198553840141,0.0009771350400625367,0.00015634160641000587,6481,3.947693257213393,30.696682464454977,3831.998358413132
Malachi,25,144,9.0,103,7.0,0.0,4,72,3.0,1.0,3,18,37,15,6,21,0.0,4,15,8.0,1.0,20,0.0,19,16,10,24,2.0,8,3.0,3.0,1,2.0,4.0,1.0,26,7,10,34.0,6.0,1.0,2.0,2.0,0.0,7,3.0,9,49.0,21,0.0,10,1.0,0.0,4.0,4,0.0,3.0,2.0,0.0,1.0,3.0,23,6,3.0,1.0,0.0,1.0,5.0,15.0,4.0,1.0,0.0,4.0,47.0,13.0,4.0,1.0,4.0,19.0,8,2.0,15,6.0,3,5.0,2.0,0.0,0.0,9.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056894618834080715,0.06151905829596412,0.09389013452914798,0.08352017937219731,0.13172645739910313,0.014013452914798207,0.01499439461883408,0.07539237668161435,0.047365470852017935,0.014714125560538117,0.05815582959641256,0.0843609865470852,0.011631165919282512,0.021580717488789238,0.05913677130044843,0.026905829596412557,0.02914798206278027,0.022281390134529146,0.0049047085201793725,0.011911434977578475,0.04498318385650224,0.02648542600896861,0.0,0.001961883408071749,0.0,0.0004204035874439462,1793,3.9799219185722254,32.54545454545455,1077.9978979820626
Matthew,299,1367,49.0,1424,152.0,8.0,32,664,188.0,33.0,73,255,375,211,87,396,93.0,148,428,79.0,46.0,255,5.0,284,371,255,210,43.0,39,17.0,23.0,82,19.0,122.0,12.0,111,106,373,341.0,2.0,83.0,3.0,28.0,48.0,74,165.0,297,74.0,246,16.0,159,136.0,1.0,20.0,86,12.0,19.0,142.0,29.0,6.0,28.0,88,39,50.0,22.0,16.0,39.0,31.0,86.0,38.0,22.0,28.0,6.0,251.0,41.0,24.0,9.0,109.0,62.0,85,28.0,133,86.0,15,94.0,17.0,0.0,1.0,83.0,2.0,6.0,18.0,69.0,2.0,32.0,24.0,6.0,17.0,21.0,57.0,3.0,81.0,0.0,39.0,5.0,0.0,4.0,116.0,3.0,16.0,4.0,4.0,50.0,16.0,18.0,0.0,15.0,0.0,0.0,0.0,34.0,21.0,4.0,8.0,0.0,17.0,3.0,9.0,0.0,0.0,19.0,27.0,1.0,0.0,0.0,5.0,2.0,2.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.05755497419217988,0.06539327885576914,0.09319097786891041,0.08178705265603378,0.12456439833941071,0.014090766759931718,0.015787719315966505,0.06575691154634802,0.04549448995464692,0.016060443833900668,0.0443530873425521,0.07803961576145696,0.00938374359854951,0.02143412692801083,0.05917111948364158,0.02589872829567378,0.020100807062554925,0.025373481075948726,0.005919132129978485,0.012030181513318047,0.03540368279108292,0.020817971535641053,0.0004141372309370612,0.0032928960313532186,0.0004747426793668751,0.0002020181614327128,24058,4.115096849280905,22.236227824463118,13067.941990484936
Mark,168,858,45.0,1219,116.0,11.0,22,387,137.0,20.0,61,120,251,143,58,401,71.0,59,255,50.0,23.0,147,3.0,147,258,221,115,23.0,27,16.0,9.0,42,11.0,86.0,4.0,53,70,383,155.0,1.0,87.0,1.0,19.0,23.0,33,114.0,287,20.0,138,5.0,102,96.0,1.0,11.0,71,6.0,13.0,62.0,6.0,1.0,32.0,38,24,46.0,12.0,9.0,35.0,16.0,39.0,12.0,17.0,13.0,0.0,111.0,28.0,17.0,5.0,22.0,15.0,68,21.0,133,43.0,14,39.0,3.0,0.0,1.0,38.0,1.0,3.0,28.0,30.0,0.0,11.0,16.0,10.0,11.0,12.0,40.0,1.0,55.0,0.0,44.0,1.0,1.0,0.0,56.0,0.0,11.0,11.0,3.0,27.0,4.0,4.0,1.0,13.0,0.0,0.0,0.0,39.0,19.0,6.0,7.0,0.0,17.0,4.0,13.0,0.0,0.0,19.0,19.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0589783505320088,0.07099870006900869,0.09524803004284958,0.0862127072266534,0.12456869573590537,0.013095601097719504,0.016321355779878352,0.06343984208245736,0.05214167642952288,0.016241113126093307,0.0415335975991398,0.08544237775031696,0.008120556563046654,0.02278891367495306,0.05978077706985926,0.02537272712683154,0.01860024714737366,0.029031792139429635,0.005873762257065366,0.01237341721365409,0.031808187960392226,0.020269294346102616,0.00035306767665420233,0.0029850267208037106,0.0004493588611962575,0.00025677649211214716,15364,4.055649570424369,22.470501474926255,8757.962285952717
Luke,687,2948,283.0,3499,549.0,16.0,79,1572,450.0,59.0,190,370,856,329,235,1032,302.0,476,705,152.0,57.0,381,25.0,364,1104,597,418,152.0,128,38.0,59.0,137,32.0,230.0,65.0,238,342,807,332.0,7.0,258.0,18.0,62.0,132.0,150,390.0,726,212.0,379,18.0,264,212.0,1.0,92.0,166,15.0,32.0,234.0,34.0,4.0,97.0,121,70,109.0,65.0,9.0,85.0,88.0,122.0,71.0,46.0,32.0,11.0,296.0,176.0,54.0,17.0,164.0,81.0,239,54.0,420,139.0,75,159.0,36.0,10.0,4.0,187.0,4.0,6.0,43.0,69.0,5.0,18.0,41.0,17.0,32.0,50.0,86.0,17.0,170.0,0.0,92.0,0.0,6.0,17.0,105.0,3.0,36.0,20.0,17.0,61.0,22.0,31.0,1.0,59.0,5.0,2.0,2.0,82.0,67.0,30.0,53.0,2.0,38.0,17.0,44.0,0.0,4.0,22.0,62.0,2.0,3.0,0.0,5.0,2.0,4.0,19.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.05829357498728053,0.06978909677357421,0.09302013036257692,0.08362692112008141,0.12634994384233617,0.0127146710696835,0.017696863810465483,0.06899232991907536,0.05151145712338367,0.019175202311583837,0.045972487544518145,0.08482207140182968,0.007842873736452564,0.024714171890449357,0.058192779180386095,0.026514097013564237,0.020346353591690586,0.026946079043111807,0.005361376966718185,0.015580151865682387,0.0334498084879669,0.01868562267809659,0.0006239740426798245,0.0031726680170104924,0.0004319820295475708,0.0002591892177285425,50669,4.1118237975882685,23.355885078776645,28256.97408587804
John,306,1213,145.0,1003,188.0,7.0,13,560,234.0,17.0,71,113,665,141,92,520,61.0,153,400,75.0,27.0,223,8.0,334,244,185,181,61.0,106,45.0,21.0,20,8.0,130.0,30.0,205,56,451,152.0,1.0,86.0,7.0,94.0,60.0,80,103.0,223,46.0,374,3.0,208,68.0,0.0,46.0,47,2.0,34.0,171.0,9.0,5.0,63.0,78,19,52.0,22.0,15.0,38.0,75.0,128.0,79.0,17.0,18.0,6.0,250.0,149.0,19.0,5.0,139.0,36.0,77,38.0,102,36.0,28,65.0,36.0,1.0,3.0,205.0,10.0,12.0,52.0,72.0,1.0,20.0,21.0,5.0,34.0,12.0,55.0,3.0,42.0,0.0,72.0,2.0,1.0,3.0,55.0,1.0,10.0,4.0,8.0,10.0,5.0,11.0,0.0,42.0,1.0,0.0,16.0,34.0,24.0,10.0,16.0,0.0,14.0,8.0,10.0,0.0,0.0,40.0,25.0,2.0,1.0,0.0,19.0,2.0,3.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06263080728379725,0.0636604774535809,0.10010184781027208,0.09120415449529373,0.12952579211854637,0.01324021533537029,0.01404604416389663,0.06720836271250938,0.04081746857827172,0.015265979473749006,0.04160091327267233,0.07603890362511052,0.011158490861677244,0.027006457822695274,0.06073934795017292,0.026637119609620702,0.02017929691434711,0.028618115479747956,0.006961465713102553,0.010677231977974011,0.030766992355818198,0.01853406305610583,0.00031337787776024355,0.005125966714792555,0.0003245699448231094,0.00010072860356579256,22472,3.976014595941616,22.090999010880317,12751.962484191206
Paul,1032,2538,567.0,1443,150.0,59.0,46,1683,12.0,134.0,86,615,1098,265,149,353,110.0,436,394,186.0,14.0,216,15.0,724,933,216,838,238.0,171,136.0,114.0,89,40.0,230.0,204.0,324,395,219,250.0,15.0,46.0,5.0,59.0,52.0,438,100.0,220,282.0,709,6.0,592,58.0,10.0,94.0,39,1.0,20.0,128.0,22.0,7.0,94.0,130,89,93.0,55.0,19.0,35.0,148.0,164.0,105.0,73.0,25.0,32.0,455.0,401.0,53.0,36.0,100.0,182.0,358,30.0,353,48.0,158,65.0,17.0,12.0,2.0,185.0,18.0,1.0,42.0,235.0,8.0,8.0,39.0,41.0,65.0,27.0,117.0,77.0,324.0,0.0,136.0,0.0,6.0,46.0,65.0,2.0,30.0,10.0,17.0,136.0,9.0,7.0,0.0,56.0,6.0,2.0,0.0,64.0,55.0,16.0,74.0,8.0,48.0,19.0,36.0,1.0,8.0,11.0,58.0,9.0,0.0,1.0,12.0,1.0,0.0,4.0,8.0,4.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,7.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.06725692155113665,0.06595488871774699,0.09652772775878594,0.07636561081961582,0.12262379007906386,0.01859967753910254,0.0207494168555076,0.08292564007380034,0.037842060647027206,0.02291023730240959,0.05800971815144581,0.07105774931158476,0.01105896823593943,0.024539163485458787,0.05831444924011148,0.030744596563741435,0.02868350629131184,0.023170643869087525,0.005834215206635381,0.012538299157280025,0.03644029763916515,0.02139212242432973,0.0005429753943497316,0.002714876971748658,0.0001717575227024661,0.00027702826242333243,43694,4.130704444546162,21.449090014756518,25146.997246339066
Unknown(Hebrews),94,453,72.0,254,55.0,22.0,4,323,16.0,18.0,16,53,153,37,22,138,30.0,72,55,13.0,3.0,48,8.0,97,139,56,164,26.0,26,9.0,17.0,18,13.0,19.0,16.0,56,44,52,29.0,3.0,28.0,2.0,10.0,8.0,40,26.0,53,17.0,95,1.0,61,25.0,5.0,21.0,10,0.0,2.0,22.0,1.0,1.0,16.0,34,28,5.0,4.0,0.0,0.0,16.0,19.0,15.0,21.0,13.0,1.0,32.0,51.0,5.0,11.0,13.0,12.0,50,7.0,59,11.0,34,9.0,5.0,4.0,0.0,12.0,13.0,2.0,13.0,25.0,1.0,0.0,0.0,7.0,14.0,12.0,15.0,6.0,70.0,0.0,18.0,0.0,3.0,12.0,7.0,1.0,4.0,4.0,0.0,4.0,3.0,2.0,0.0,14.0,1.0,0.0,2.0,6.0,1.0,5.0,13.0,11.0,6.0,3.0,9.0,3.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06386457304404101,0.06444361183964031,0.09918593957559863,0.08266630334820668,0.1304540345379611,0.016417452910521477,0.019891685684117307,0.07960080384209271,0.040430532375080895,0.02265063523961988,0.057665451820566094,0.07476412684355734,0.01049082053203447,0.02357028509145407,0.060765012432303554,0.02397901835893593,0.03402704451786505,0.022786879662113832,0.004938860315405838,0.013930992200006813,0.03222180591982016,0.017234919445485202,0.0006130999012227937,0.001771177492421404,3.406110562348854e-05,0.00020436663374093122,6938,4.231622946093975,22.871287128712872,3994.99860349467
James,31,135,17.0,123,8.0,7.0,3,92,2.0,15.0,7,27,42,21,10,34,1.0,13,7,9.0,4.0,16,0.0,52,38,10,28,9.0,9,5.0,6.0,2,1.0,26.0,3.0,22,8,21,21.0,0.0,3.0,0.0,3.0,1.0,13,8.0,7,15.0,44,0.0,23,5.0,0.0,1.0,3,0.0,1.0,14.0,1.0,1.0,1.0,7,2,5.0,0.0,0.0,2.0,4.0,14.0,4.0,1.0,0.0,3.0,43.0,11.0,5.0,2.0,5.0,25.0,8,0.0,14,3.0,5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,2.0,1.0,2.0,4.0,1.0,11.0,1.0,13.0,0.0,7.0,1.0,1.0,3.0,8.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06182511115816219,0.06468346390006352,0.09834850730467923,0.0770696591149693,0.1276730891382596,0.01884395511327546,0.017891170865975015,0.0770696591149693,0.04245183146305315,0.015985602371374127,0.06002540757992801,0.07855176794410332,0.013127249629472792,0.02403133601524455,0.054520431928858776,0.02741901333897946,0.030277366080880795,0.02265509210247724,0.007092949396569977,0.011962735549438917,0.03779377514291764,0.025936904509845437,0.0003175947491001482,0.0027524878255346177,0.0,0.00010586491636671607,2320,4.071551724137931,21.453703703703702,1303.9984120262543
Peter,80,270,47.0,138,12.0,7.0,4,186,0.0,11.0,4,71,98,23,18,21,16.0,34,51,10.0,1.0,22,4.0,48,83,29,69,21.0,14,13.0,4.0,12,4.0,14.0,12.0,18,23,27,28.0,6.0,2.0,0.0,3.0,12.0,37,13.0,33,23.0,45,0.0,50,6.0,0.0,11.0,3,0.0,2.0,0.0,0.0,2.0,10.0,11,13,5.0,0.0,0.0,1.0,11.0,4.0,4.0,2.0,4.0,2.0,63.0,8.0,4.0,1.0,3.0,30.0,57,3.0,38,0.0,18,0.0,0.0,0.0,0.0,1.0,8.0,0.0,5.0,20.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,12.0,28.0,0.0,4.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,2.0,13.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415438037228895,0.06529287869300393,0.09153526498548414,0.07138384470882905,0.12591791427107646,0.018443672795582625,0.025559287300051234,0.08174417942733535,0.038196618659987476,0.020834519269084077,0.059600387089429045,0.06956224739568509,0.013092730688222235,0.022314567086013547,0.06051118574600103,0.03267490180451984,0.029430181590482152,0.019411396368190358,0.006204815847896624,0.01434507884100871,0.040359765469345936,0.022769966414299538,0.0006830989924289861,0.002561621221608698,5.692491603574885e-05,0.00034154949621449307,4073,4.313037073410262,24.487951807228917,2247.99698297945
Jude,13,40,5.0,25,2.0,3.0,1,31,1.0,0.0,2,4,7,1,2,2,2.0,6,8,0.0,1.0,2,1.0,2,11,6,8,2.0,1,0.0,0.0,8,0.0,0.0,5.0,4,5,3,0.0,0.0,0.0,0.0,1.0,6.0,7,3.0,9,7.0,5,0.0,6,1.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,3.0,1,1,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2,0.0,5,0.0,3,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05859375,0.06818181818181818,0.09090909090909091,0.06498579545454546,0.13458806818181818,0.013849431818181818,0.024857954545454544,0.08025568181818182,0.04261363636363636,0.020951704545454544,0.05965909090909091,0.06711647727272728,0.015980113636363636,0.02130681818181818,0.061079545454545456,0.033380681818181816,0.028764204545454544,0.022727272727272728,0.008167613636363636,0.01455965909090909,0.03870738636363636,0.02130681818181818,0.0014204545454545455,0.00390625,0.0,0.0,613,4.593800978792822,24.48,306.99786931818176
John(R),167,1048,97.0,1156,114.0,5.0,57,573,17.0,17.0,48,69,182,62,47,118,97.0,142,122,25.0,5.0,122,5.0,100,148,95,96,9.0,32,5.0,21.0,76,15.0,33.0,14.0,34,48,92,99.0,2.0,48.0,3.0,14.0,34.0,78,26.0,90,23.0,60,4.0,17,33.0,6.0,3.0,65,0.0,7.0,60.0,5.0,9.0,21.0,41,26,11.0,2.0,2.0,63.0,1.0,26.0,7.0,18.0,1.0,1.0,11.0,3.0,20.0,1.0,2.0,3.0,82,4.0,101,40.0,19,27.0,27.0,0.0,2.0,39.0,26.0,2.0,4.0,9.0,1.0,4.0,3.0,3.0,6.0,9.0,10.0,6.0,20.0,0.0,40.0,0.0,7.0,1.0,12.0,1.0,2.0,2.0,0.0,10.0,25.0,1.0,1.0,2.0,0.0,1.0,0.0,13.0,3.0,8.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05617375535773162,0.07447246950214309,0.09779920870425321,0.08817589845037917,0.12922436531486978,0.011704582921200132,0.018030827563468514,0.06981536432575008,0.05291790306627102,0.017268381140784703,0.05310336300692384,0.09091658424002638,0.011292449719749423,0.023800692383778438,0.056132542037586546,0.02202851961754039,0.025078305308275636,0.02161638641608968,0.006285031322123311,0.012219749423013519,0.034887075502802505,0.01275552258489944,0.0003503132212331025,0.0011745796241345204,8.242664029014178e-05,0.0004327398615232443,12075,4.01888198757764,29.82920792079208,6655.987739037257
