Author,and,now,thou,shalt,be,from,the,which,hath,her,to,thy,when,it,shall,not,henceforth,unto,thee,in,said,lord,me,because,of,my,was,also,for,his,didst,is,than,that,all,had,say,them,may,with,our,much,whereon,lest,those,wherein,ever,as,but,notwithstanding,whereby,out,each,their,let,whom,therefore,other,throughout,thence,like,could,again,have,such,these,did,where,more,thereof,among,what,into,he,ye,then,whence,yea,without,every,who,should,how,will,verily,whoso,many,whereunto,there,whereof,one,yet,wheresoever,inasmuch,your,no,him,neither,do,forth,hast,man,according,cometh,wherefore,seemeth,whosoever,god,hence,would,or,been,were,by,once,ought,himself,we,thyself,must,whatsoever,they,thine,make,anything,upon,whose,till,thus,shouldst,are,some,became,being,an,if,a_percentage_use,n_percentage_use,d_percentage_use,o_percentage_use,w_percentage_use,t_percentage_use,h_percentage_use,u_percentage_use,s_percentage_use,l_percentage_use,b_percentage_use,e_percentage_use,c_percentage_use,r_percentage_use,f_percentage_use,m_percentage_use,i_percentage_use,p_percentage_use,v_percentage_use,y_percentage_use,g_percentage_use,k_percentage_use,̣_percentage_use,z_percentage_use,x_percentage_use,j_percentage_use,q_percentage_use,Total_Word_Count,AVG_Letter_Per_Word,AVG_Word_Per_Verse,Total_Function_Word_Count
"MOSES
",5.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07756232686980609,0.07202216066481995,0.04709141274238227,0.07756232686980609,0.013850415512465374,0.11080332409972299,0.09418282548476455,0.0332409972299169,0.0443213296398892,0.030470914127423823,0.0221606648199446,0.10803324099722991,0.027700831024930747,0.060941828254847646,0.024930747922437674,0.024930747922437674,0.04986149584487535,0.0110803324099723,0.008310249307479225,0.013850415512465374,0.01662049861495845,0.002770083102493075,0.0,0,0,0,0,88,4.1022727272727275,30.666666666666668,51.97229916897506
"ABRAHAM
",2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12290502793296089,0.0223463687150838,0.0335195530726257,0.05027932960893855,0.01675977653631285,0.11731843575418995,0.07262569832402235,0.027932960893854747,0.061452513966480445,0.055865921787709494,0.01675977653631285,0.09497206703910614,0.0111731843575419,0.03910614525139665,0.01675977653631285,0.05027932960893855,0.055865921787709494,0.0111731843575419,0.00558659217877095,0.03910614525139665,0.0,0.00558659217877095,0.00558659217877095,0,0,0,0,49,3.6530612244897958,51.0,32.93296089385474
"MATTHEW
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
"JOSEPHSMITHHISTORY
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
"ARTICLESOFFAITH
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
